asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
OEX,2019-05-15,Energy,7740000.0,2470000.0,,,,28.23,0.75,9.01,-1.01
OEX,2019-05-20,Energy,7740000.0,2470000.0,,,,28.23,0.75,9.01,-1.01
OEX,2019-05-21,Energy,7740000.0,2470000.0,,,,28.23,0.75,9.01,-1.01
OEX,2019-05-22,Energy,7740000.0,2470000.0,,,,28.23,0.75,9.01,-1.01
OEX,2019-05-23,Energy,7740000.0,2470000.0,,,,28.23,0.75,9.01,-1.01
