asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
EGA,2019-05-06,Materials,30660000.0,24780000.0,,,,260.92,3.46,210.88,-3.26
EGA,2019-05-07,Materials,30660000.0,24780000.0,,,,260.92,3.46,210.88,-3.26
EGA,2019-05-08,Materials,30000000.0,24780000.0,,,,255.37,3.38,210.88,-3.26
EGA,2019-05-09,Materials,33270000.0,24780000.0,,,,283.12,3.75,210.88,-3.26
EGA,2019-05-10,Materials,31960000.0,27390000.0,,,,272.02,3.6,233.08,-3.6
EGA,2019-05-15,Materials,32610000.0,26080000.0,,,,277.57,3.68,221.98,-3.43
EGA,2019-05-20,Materials,31960000.0,26080000.0,,,,272.02,3.6,221.98,-3.43
EGA,2019-05-21,Materials,31960000.0,26080000.0,,,,272.02,3.6,221.98,-3.43
EGA,2019-05-22,Materials,31310000.0,26080000.0,,,,266.47,3.53,221.98,-3.43
EGA,2019-05-23,Materials,31310000.0,26080000.0,,,,266.47,3.53,221.98,-3.43
EGA,2019-06-03,Materials,31960000.0,26730000.0,,,,272.02,3.6,227.53,-3.52
EGA,2019-06-04,Materials,31310000.0,26730000.0,,,,266.47,3.53,227.53,-3.52
EGA,2019-06-05,Materials,31310000.0,26730000.0,,,,266.47,3.53,227.53,-3.52
EGA,2019-06-06,Materials,31310000.0,25430000.0,,,,266.47,3.53,216.43,-3.34
