asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
CIM,2019-05-06,Capital Goods,15080000000.0,14560000000.0,19.1,,,1.02,6.33,0.98,8.78
CIM,2019-05-07,Capital Goods,14590000000.0,14560000000.0,18.48,,,0.98,6.13,0.98,8.78
CIM,2019-05-08,Capital Goods,14510000000.0,12930000000.0,18.37,,,0.98,6.09,0.87,7.8
CIM,2019-05-09,Capital Goods,14700000000.0,14560000000.0,18.62,,,0.99,6.18,0.98,8.78
CIM,2019-05-10,Capital Goods,14680000000.0,13040000000.0,18.59,,,0.99,6.16,0.88,7.87
CIM,2019-05-13,Capital Goods,14820000000.0,13020000000.0,18.76,,,1.0,6.22,0.88,7.85
CIM,2019-05-14,Capital Goods,14650000000.0,13150000000.0,18.55,,,0.99,6.15,0.88,7.93
CIM,2019-05-15,Capital Goods,14790000000.0,13150000000.0,18.73,,,1.0,6.21,0.88,7.93
CIM,2019-05-16,Capital Goods,15060000000.0,13150000000.0,19.08,,,1.01,6.33,0.88,7.93
CIM,2019-05-17,Capital Goods,15060000000.0,13400000000.0,19.08,,,1.01,6.33,0.9,8.08
CIM,2019-05-20,Capital Goods,15120000000.0,13400000000.0,19.15,,,1.02,6.35,0.9,8.08
CIM,2019-05-21,Capital Goods,15160000000.0,13450000000.0,19.2,,,1.02,6.37,0.91,8.11
CIM,2019-05-22,Capital Goods,15160000000.0,13450000000.0,19.2,,,1.02,6.36,0.91,8.11
CIM,2019-05-23,Capital Goods,15160000000.0,13450000000.0,19.2,,,1.02,6.37,0.91,8.11
CIM,2019-05-27,Capital Goods,14950000000.0,13500000000.0,18.94,,,1.01,6.28,0.91,8.14
CIM,2019-05-28,Capital Goods,14760000000.0,13500000000.0,18.7,,,0.99,6.2,0.91,8.14
CIM,2019-05-29,Capital Goods,14440000000.0,13500000000.0,18.29,,,0.97,6.06,0.91,8.14
CIM,2019-05-30,Capital Goods,14500000000.0,13500000000.0,18.36,,,0.98,6.09,0.91,8.14
CIM,2019-06-01,Capital Goods,14640000000.0,13500000000.0,18.55,,,0.99,6.15,0.91,8.14
CIM,2019-06-03,Capital Goods,14190000000.0,12980000000.0,17.97,,,0.96,5.96,0.87,7.83
CIM,2019-06-04,Capital Goods,14230000000.0,12980000000.0,18.03,,,0.96,5.98,0.87,7.83
CIM,2019-06-05,Capital Goods,14280000000.0,12980000000.0,18.09,,,0.96,6.0,0.87,7.83
CIM,2019-06-06,Capital Goods,14430000000.0,12570000000.0,18.28,,,0.97,6.06,0.85,7.58
