asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
LIC,2019-05-06,Real Estate,545330000.0,612870000.0,9.31,,,3.83,2.44,4.3,27.36
LIC,2019-05-07,Real Estate,549500000.0,612870000.0,9.38,,,3.85,2.46,4.3,27.36
LIC,2019-05-08,Real Estate,581830000.0,611830000.0,9.93,,,4.08,2.6,4.29,27.31
LIC,2019-05-09,Real Estate,594340000.0,611830000.0,10.14,,,4.17,2.66,4.29,27.31
LIC,2019-05-10,Real Estate,599550000.0,656670000.0,10.23,,,4.21,2.68,4.61,29.31
LIC,2019-05-13,Real Estate,620410000.0,661880000.0,10.59,,,4.35,2.78,4.64,29.54
LIC,2019-05-14,Real Estate,613110000.0,682740000.0,10.46,,,4.3,2.74,4.79,30.48
LIC,2019-05-15,Real Estate,611020000.0,682740000.0,10.43,,,4.29,2.73,4.79,30.48
LIC,2019-05-16,Real Estate,615190000.0,682740000.0,10.5,,,4.32,2.75,4.79,30.48
LIC,2019-05-17,Real Estate,613110000.0,677520000.0,10.46,,,4.3,2.74,4.75,30.24
LIC,2019-05-20,Real Estate,611020000.0,675440000.0,10.43,,,4.29,2.73,4.74,30.15
LIC,2019-05-21,Real Estate,605810000.0,675440000.0,10.34,,,4.25,2.71,4.74,30.15
LIC,2019-05-22,Real Estate,603720000.0,673350000.0,10.3,,,4.23,2.7,4.72,30.06
LIC,2019-05-23,Real Estate,623530000.0,673350000.0,10.64,,,4.37,2.79,4.72,30.06
LIC,2019-05-27,Real Estate,620410000.0,685860000.0,10.59,,,4.35,2.78,4.81,30.61
LIC,2019-05-28,Real Estate,624580000.0,685860000.0,10.66,,,4.38,2.8,4.81,30.61
LIC,2019-05-29,Real Estate,630830000.0,685860000.0,10.77,,,4.42,2.82,4.81,30.61
LIC,2019-05-30,Real Estate,629790000.0,685860000.0,10.75,,,4.42,2.82,4.81,30.61
LIC,2019-06-01,Real Estate,636050000.0,685860000.0,10.85,,,4.46,2.85,4.81,30.61
LIC,2019-06-03,Real Estate,636050000.0,698380000.0,10.85,,,4.46,2.85,4.9,31.17
LIC,2019-06-04,Real Estate,640220000.0,698380000.0,10.93,,,4.49,2.87,4.9,31.17
LIC,2019-06-05,Real Estate,641260000.0,698380000.0,10.94,,,4.5,2.87,4.9,31.17
LIC,2019-06-06,Real Estate,650640000.0,702550000.0,11.1,,,4.56,2.91,4.93,31.36
