asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
QAN,2019-05-06,Transportation,8890000000.0,13110000000.0,10.84,,,0.51,2.8,0.75,4.56
QAN,2019-05-07,Transportation,8720000000.0,13110000000.0,10.63,,,0.5,2.74,0.75,4.56
QAN,2019-05-08,Transportation,8560000000.0,13110000000.0,10.44,,,0.49,2.69,0.75,4.56
QAN,2019-05-09,Transportation,8740000000.0,12730000000.0,10.67,,,0.5,2.75,0.72,4.43
QAN,2019-05-10,Transportation,8510000000.0,12730000000.0,10.38,,,0.48,2.68,0.72,4.43
QAN,2019-05-13,Transportation,8480000000.0,12510000000.0,10.36,,,0.48,2.67,0.71,4.36
QAN,2019-05-14,Transportation,8370000000.0,12490000000.0,10.23,,,0.48,2.64,0.71,4.35
QAN,2019-05-15,Transportation,8330000000.0,12490000000.0,10.17,,,0.47,2.63,0.71,4.35
QAN,2019-05-16,Transportation,8410000000.0,12490000000.0,10.27,,,0.48,2.65,0.71,4.35
QAN,2019-05-17,Transportation,8220000000.0,12410000000.0,10.04,,,0.47,2.59,0.71,4.32
QAN,2019-05-20,Transportation,8370000000.0,12210000000.0,10.27,,,0.48,2.65,0.69,4.25
QAN,2019-05-21,Transportation,8320000000.0,12210000000.0,10.21,,,0.47,2.63,0.69,4.25
QAN,2019-05-22,Transportation,8510000000.0,12410000000.0,10.44,,,0.48,2.69,0.71,4.32
QAN,2019-05-23,Transportation,8530000000.0,12410000000.0,10.48,,,0.49,2.7,0.71,4.32
QAN,2019-05-27,Transportation,8460000000.0,12410000000.0,10.38,,,0.48,2.68,0.71,4.32
QAN,2019-05-28,Transportation,8560000000.0,12410000000.0,10.56,,,0.49,2.72,0.71,4.32
QAN,2019-05-29,Transportation,8580000000.0,12410000000.0,10.58,,,0.49,2.73,0.71,4.32
QAN,2019-05-30,Transportation,8550000000.0,12410000000.0,10.54,,,0.49,2.72,0.71,4.32
QAN,2019-06-01,Transportation,8640000000.0,12410000000.0,10.65,,,0.49,2.75,0.71,4.32
QAN,2019-06-03,Transportation,8380000000.0,12410000000.0,10.35,,,0.48,2.67,0.71,4.32
QAN,2019-06-04,Transportation,8380000000.0,12740000000.0,10.35,,,0.48,2.67,0.73,4.44
QAN,2019-06-05,Transportation,,12410000000.0,,,,,2.69,0.71,4.32
QAN,2019-06-06,Transportation,8540000000.0,12540000000.0,10.56,,,0.49,2.72,0.71,4.37
