asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
ARD,2019-05-06,Materials,8090000.0,7370000.0,,,,-3.86,,-3.52,-2.2
ARD,2019-05-07,Materials,8090000.0,7370000.0,,,,-3.86,,-3.52,-2.2
ARD,2019-05-08,Materials,7080000.0,6870000.0,,,,-3.38,,-3.28,-2.05
ARD,2019-05-09,Materials,7080000.0,6870000.0,,,,-3.38,,-3.28,-2.05
ARD,2019-05-10,Materials,7080000.0,6870000.0,,,,-3.38,,-3.28,-2.05
ARD,2019-05-13,Materials,7080000.0,5850000.0,,,,-3.38,,-2.79,-1.75
ARD,2019-05-14,Materials,7080000.0,5850000.0,,,,-3.38,,-2.79,-1.75
ARD,2019-05-15,Materials,7080000.0,5850000.0,,,,-3.38,,-2.79,-1.75
ARD,2019-05-16,Materials,7590000.0,5850000.0,,,,-3.62,,-2.79,-1.75
ARD,2019-05-17,Materials,7590000.0,6360000.0,,,,-3.62,,-3.03,-1.9
ARD,2019-05-27,Materials,8090000.0,5350000.0,,,,-3.86,,-2.55,-1.6
ARD,2019-05-28,Materials,7550000.0,5350000.0,,,,-3.6,,-2.55,-1.6
ARD,2019-05-29,Materials,8630000.0,5350000.0,,,,-4.12,,-2.55,-1.6
ARD,2019-05-30,Materials,8630000.0,5350000.0,,,,-4.12,,-2.55,-1.6
ARD,2019-06-01,Materials,8630000.0,5350000.0,,,,-4.12,,-2.55,-1.6
ARD,2019-06-03,Materials,8090000.0,6870000.0,,,,-3.86,,-3.28,-2.05
ARD,2019-06-04,Materials,8090000.0,6870000.0,,,,-3.86,,-3.28,-2.05
ARD,2019-06-05,Materials,6470000.0,6360000.0,,,,-3.09,,-3.03,-1.9
ARD,2019-06-06,Materials,5940000.0,6360000.0,,,,-2.83,,-3.03,-1.9
