asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
PIL,2019-05-06,Software & Services,13830000.0,15860000.0,,,,31.84,,36.53,-7.99
PIL,2019-05-07,Software & Services,13830000.0,15860000.0,,,,31.84,,36.53,-7.99
PIL,2019-05-08,Software & Services,12840000.0,15860000.0,,,,29.56,,36.53,-7.99
PIL,2019-05-09,Software & Services,12840000.0,13890000.0,,,,29.56,,31.98,-6.99
PIL,2019-05-10,Software & Services,12840000.0,13890000.0,,,,29.56,,31.98,-6.99
PIL,2019-05-13,Software & Services,12840000.0,12900000.0,,,,29.56,,29.71,-6.5
PIL,2019-05-14,Software & Services,12840000.0,12900000.0,,,,29.56,,29.71,-6.5
PIL,2019-05-15,Software & Services,12840000.0,12900000.0,,,,29.56,,29.71,-6.5
PIL,2019-05-16,Software & Services,12840000.0,12900000.0,,,,29.56,,29.71,-6.5
PIL,2019-05-17,Software & Services,12840000.0,12900000.0,,,,29.56,,29.71,-6.5
PIL,2019-05-20,Software & Services,12840000.0,12900000.0,,,,29.56,,29.71,-6.5
PIL,2019-05-21,Software & Services,12840000.0,12900000.0,,,,29.56,,29.71,-6.5
PIL,2019-05-22,Software & Services,12840000.0,12900000.0,,,,29.56,,29.71,-6.5
PIL,2019-05-23,Software & Services,12840000.0,12900000.0,,,,29.56,,29.71,-6.5
PIL,2019-06-03,Software & Services,15800000.0,15860000.0,,,,36.38,,36.53,-7.99
PIL,2019-06-04,Software & Services,13830000.0,15860000.0,,,,31.84,,36.53,-7.99
PIL,2019-06-05,Software & Services,13830000.0,15860000.0,,,,31.84,,36.53,-7.99
PIL,2019-06-06,Software & Services,13830000.0,13890000.0,,,,31.84,,31.98,-6.99
