asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
MBM,2019-05-06,Software & Services,20440000.0,22590000.0,,,,11.2,12.86,12.38,-3.83
MBM,2019-05-07,Software & Services,20440000.0,22590000.0,,,,11.2,12.86,12.38,-3.83
MBM,2019-05-08,Software & Services,20440000.0,20630000.0,,,,11.2,12.86,11.31,-3.5
MBM,2019-05-09,Software & Services,18170000.0,20630000.0,,,,9.96,11.43,11.31,-3.5
MBM,2019-05-10,Software & Services,18170000.0,18460000.0,,,,9.96,11.43,10.12,-3.13
MBM,2019-05-13,Software & Services,15900000.0,18460000.0,,,,8.71,10.0,10.12,-3.13
MBM,2019-05-14,Software & Services,16350000.0,16290000.0,,,,8.96,10.29,8.93,-2.76
MBM,2019-05-15,Software & Services,16350000.0,16290000.0,,,,8.96,10.29,8.93,-2.76
MBM,2019-05-16,Software & Services,15900000.0,16290000.0,,,,8.71,10.0,8.93,-2.76
MBM,2019-05-17,Software & Services,15900000.0,16290000.0,,,,8.71,10.0,8.93,-2.76
MBM,2019-05-20,Software & Services,15900000.0,16290000.0,,,,8.71,10.0,8.93,-2.76
MBM,2019-05-21,Software & Services,14990000.0,16290000.0,,,,8.22,9.43,8.93,-2.76
MBM,2019-05-22,Software & Services,14760000.0,16290000.0,,,,8.09,9.29,8.93,-2.76
MBM,2019-05-23,Software & Services,15690000.0,16290000.0,,,,8.6,8.86,8.93,-2.76
MBM,2019-05-27,Software & Services,16710000.0,14550000.0,,,,9.16,9.43,7.98,-2.47
MBM,2019-05-28,Software & Services,15190000.0,14550000.0,,,,8.33,8.57,7.98,-2.47
MBM,2019-05-29,Software & Services,15190000.0,14550000.0,,,,8.33,8.57,7.98,-2.47
MBM,2019-05-30,Software & Services,16200000.0,14550000.0,,,,8.88,9.14,7.98,-2.47
MBM,2019-06-01,Software & Services,16200000.0,14550000.0,,,,8.88,9.14,7.98,-2.47
MBM,2019-06-03,Software & Services,16200000.0,14990000.0,,,,8.88,9.14,8.22,-2.54
MBM,2019-06-04,Software & Services,13920000.0,14990000.0,,,,7.63,7.86,8.22,-2.54
MBM,2019-06-05,Software & Services,13920000.0,14990000.0,,,,7.63,7.86,8.22,-2.54
MBM,2019-06-06,Software & Services,13920000.0,13040000.0,,,,7.63,7.86,7.15,-2.21
