asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
SND,2019-05-06,Capital Goods,30340000.0,20070000.0,,,,0.5,1.33,0.33,-6.21
SND,2019-05-07,Capital Goods,32910000.0,20070000.0,,,,0.54,1.45,0.33,-6.21
SND,2019-05-08,Capital Goods,32910000.0,18020000.0,,,,0.54,1.45,0.3,-5.58
SND,2019-05-09,Capital Goods,34970000.0,18020000.0,,,,0.58,1.54,0.3,-5.58
SND,2019-05-10,Capital Goods,34970000.0,20580000.0,,,,0.58,1.54,0.34,-6.37
SND,2019-05-13,Capital Goods,34970000.0,22640000.0,,,,0.58,1.54,0.37,-7.01
SND,2019-05-14,Capital Goods,34970000.0,22640000.0,,,,0.58,1.54,0.37,-7.01
SND,2019-05-15,Capital Goods,34970000.0,22640000.0,,,,0.58,1.54,0.37,-7.01
SND,2019-05-16,Capital Goods,34970000.0,22640000.0,,,,0.58,1.54,0.37,-7.01
SND,2019-05-17,Capital Goods,34970000.0,22640000.0,,,,0.58,1.54,0.37,-7.01
SND,2019-06-03,Capital Goods,34970000.0,24690000.0,,,,0.58,1.54,0.41,-7.64
SND,2019-06-04,Capital Goods,33940000.0,24690000.0,,,,0.56,1.49,0.41,-7.64
SND,2019-06-05,Capital Goods,33940000.0,21610000.0,,,,0.56,1.49,0.36,-6.69
SND,2019-06-06,Capital Goods,34970000.0,21610000.0,,,,0.58,1.54,0.36,-6.69
