asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
PET,2019-05-06,Commercial & Professional Services,246630000.0,225870000.0,,,,13.72,10.11,12.57,-1657.81
PET,2019-05-07,Commercial & Professional Services,243920000.0,225870000.0,,,,13.57,10.0,12.57,-1657.81
PET,2019-05-08,Commercial & Professional Services,246630000.0,225870000.0,,,,13.72,10.11,12.57,-1657.81
PET,2019-05-09,Commercial & Professional Services,243920000.0,233800000.0,,,,13.57,10.0,13.01,-1716.02
PET,2019-05-10,Commercial & Professional Services,238500000.0,233800000.0,,,,13.27,9.78,13.01,-1716.02
PET,2019-05-13,Commercial & Professional Services,235790000.0,228520000.0,,,,13.12,9.67,12.72,-1677.22
PET,2019-05-14,Commercial & Professional Services,233080000.0,225870000.0,,,,12.97,9.56,12.57,-1657.81
PET,2019-05-15,Commercial & Professional Services,222240000.0,225870000.0,,,,12.37,9.11,12.57,-1657.81
PET,2019-05-16,Commercial & Professional Services,227660000.0,225870000.0,,,,12.67,9.33,12.57,-1657.81
PET,2019-05-17,Commercial & Professional Services,233080000.0,217940000.0,,,,12.97,9.56,12.13,-1599.61
PET,2019-05-20,Commercial & Professional Services,235790000.0,223230000.0,,,,13.12,9.67,12.42,-1638.41
PET,2019-05-21,Commercial & Professional Services,233080000.0,223230000.0,,,,12.97,9.56,12.42,-1638.41
PET,2019-05-22,Commercial & Professional Services,243920000.0,225870000.0,,,,13.57,10.0,12.57,-1657.81
PET,2019-05-23,Commercial & Professional Services,298120000.0,225870000.0,,,,16.59,12.22,12.57,-1657.81
PET,2019-05-27,Commercial & Professional Services,346910000.0,299890000.0,,,,19.3,14.22,16.69,-2201.06
PET,2019-05-28,Commercial & Professional Services,346910000.0,299890000.0,,,,19.3,14.22,16.69,-2201.06
PET,2019-05-29,Commercial & Professional Services,368590000.0,299890000.0,,,,20.51,15.11,16.69,-2201.06
PET,2019-05-30,Commercial & Professional Services,428210000.0,299890000.0,,,,23.83,17.56,16.69,-2201.06
PET,2019-06-01,Commercial & Professional Services,406530000.0,299890000.0,,,,22.62,16.67,16.69,-2201.06
PET,2019-06-03,Commercial & Professional Services,404960000.0,392410000.0,,,,22.53,16.44,21.83,-2880.13
PET,2019-06-04,Commercial & Professional Services,394010000.0,392410000.0,,,,21.92,16.0,21.83,-2880.13
PET,2019-06-05,Commercial & Professional Services,388540000.0,392410000.0,,,,21.62,15.78,21.83,-2880.13
PET,2019-06-06,Commercial & Professional Services,437790000.0,371260000.0,,,,24.36,17.78,20.66,-2724.91
