asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
BTC,2019-05-06,Not Applic,9120000.0,10330000.0,,,,41.28,3.33,46.76,
BTC,2019-05-07,Not Applic,9120000.0,10330000.0,,,,41.28,3.33,46.76,
BTC,2019-05-08,Not Applic,9120000.0,10330000.0,,,,41.28,3.33,46.76,
BTC,2019-05-09,Not Applic,11080000.0,10330000.0,,,,50.13,4.05,46.76,
BTC,2019-05-10,Not Applic,11080000.0,9030000.0,,,,50.13,4.05,40.86,
BTC,2019-05-13,Not Applic,11080000.0,9030000.0,,,,50.13,4.05,40.86,
BTC,2019-05-14,Not Applic,11080000.0,9030000.0,,,,50.13,4.05,40.86,
BTC,2019-05-15,Not Applic,14980000.0,9030000.0,,,,67.82,5.48,40.86,
BTC,2019-05-16,Not Applic,14980000.0,9030000.0,,,,67.82,5.48,40.86,
BTC,2019-05-17,Not Applic,14980000.0,12940000.0,,,,67.82,5.48,58.56,
BTC,2019-06-03,Not Applic,17020000.0,11630000.0,,,,77.05,5.0,52.66,
BTC,2019-06-04,Not Applic,16210000.0,11630000.0,,,,73.38,4.76,52.66,
BTC,2019-06-05,Not Applic,16210000.0,11630000.0,,,,73.38,4.76,52.66,
BTC,2019-06-06,Not Applic,16210000.0,10980000.0,,,,73.38,4.76,49.71,
