asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
CXZ,2019-05-13,Software & Services,7610000.0,6800000.0,,,,11.68,9.0,10.44,-7.41
CXZ,2019-05-14,Software & Services,8450000.0,7640000.0,,,,12.98,10.0,11.74,-8.32
CXZ,2019-05-15,Software & Services,8450000.0,7640000.0,,,,12.98,10.0,11.74,-8.32
CXZ,2019-05-16,Software & Services,8450000.0,7640000.0,,,,12.98,10.0,11.74,-8.32
CXZ,2019-05-17,Software & Services,10140000.0,8490000.0,,,,15.57,12.0,13.03,-9.24
CXZ,2019-05-20,Software & Services,10140000.0,10170000.0,,,,15.57,12.0,15.61,-11.08
CXZ,2019-05-21,Software & Services,10140000.0,10170000.0,,,,15.57,12.0,15.61,-11.08
CXZ,2019-05-22,Software & Services,8450000.0,10170000.0,,,,12.98,10.0,15.61,-11.08
CXZ,2019-05-23,Software & Services,8450000.0,10170000.0,,,,12.98,10.0,15.61,-11.08
CXZ,2019-06-03,Software & Services,9300000.0,11010000.0,,,,14.27,11.0,16.91,-11.99
CXZ,2019-06-04,Software & Services,9300000.0,11010000.0,,,,14.27,11.0,16.91,-11.99
CXZ,2019-06-05,Software & Services,9300000.0,11010000.0,,,,14.27,11.0,16.91,-11.99
CXZ,2019-06-06,Software & Services,10140000.0,9330000.0,,,,15.57,12.0,14.32,-10.16
