asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
PPT,2019-05-06,Diversified Financials,1850000000.0,1680000000.0,14.13,,,3.52,2.79,3.21,8.39
PPT,2019-05-07,Diversified Financials,1820000000.0,1680000000.0,13.93,,,3.47,2.75,3.21,8.39
PPT,2019-05-08,Diversified Financials,1860000000.0,1680000000.0,14.24,,,3.54,2.81,3.21,8.39
PPT,2019-05-09,Diversified Financials,1870000000.0,,14.31,,,3.56,,,
PPT,2019-05-10,Diversified Financials,1840000000.0,,14.09,,,3.51,,,
PPT,2019-05-13,Diversified Financials,1810000000.0,1650000000.0,13.86,,,3.45,2.74,3.14,8.2
PPT,2019-05-14,Diversified Financials,1820000000.0,1620000000.0,13.91,,,3.46,2.75,3.08,8.06
PPT,2019-05-15,Diversified Financials,1830000000.0,1620000000.0,14.03,,,3.49,2.77,3.08,8.06
PPT,2019-05-16,Diversified Financials,1850000000.0,1620000000.0,14.13,,,3.52,2.79,3.08,8.06
PPT,2019-05-17,Diversified Financials,1840000000.0,1650000000.0,14.09,,,3.51,2.79,3.15,8.23
PPT,2019-05-20,Diversified Financials,1870000000.0,1650000000.0,14.34,,,3.57,2.83,3.14,8.21
PPT,2019-05-21,Diversified Financials,1870000000.0,1650000000.0,14.3,,,3.56,2.83,3.14,8.21
PPT,2019-05-22,Diversified Financials,1890000000.0,1680000000.0,14.46,,,3.6,2.86,3.2,8.37
PPT,2019-05-23,Diversified Financials,1910000000.0,1680000000.0,14.66,,,3.65,2.9,3.2,8.37
PPT,2019-05-27,Diversified Financials,1860000000.0,1680000000.0,14.27,,,3.55,2.82,3.2,8.37
PPT,2019-05-28,Diversified Financials,1950000000.0,1680000000.0,14.9,,,3.71,2.94,3.2,8.37
PPT,2019-05-29,Diversified Financials,1910000000.0,1680000000.0,14.64,,,3.64,2.89,3.2,8.37
PPT,2019-05-30,Diversified Financials,1870000000.0,1680000000.0,14.34,,,3.57,2.83,3.2,8.37
PPT,2019-06-01,Diversified Financials,1850000000.0,1680000000.0,14.18,,,3.53,2.8,3.2,8.37
PPT,2019-06-03,Diversified Financials,1790000000.0,1660000000.0,13.7,,,3.41,2.71,3.16,8.26
PPT,2019-06-04,Diversified Financials,1790000000.0,1660000000.0,13.71,,,3.41,2.71,3.16,8.26
PPT,2019-06-05,Diversified Financials,1820000000.0,1660000000.0,13.94,,,3.47,2.75,3.16,8.26
PPT,2019-06-06,Diversified Financials,1820000000.0,1630000000.0,13.97,,,3.48,2.76,3.1,8.1
