asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
B2Y,2019-05-13,Materials,29660000.0,33730000.0,,,,0.45,2.57,0.51,
B2Y,2019-05-14,Materials,28890000.0,32580000.0,,,,0.44,2.5,0.5,
B2Y,2019-05-15,Materials,28890000.0,32580000.0,,,,0.44,2.5,0.5,
B2Y,2019-05-16,Materials,28500000.0,32580000.0,,,,0.44,2.47,0.5,
B2Y,2019-05-17,Materials,28500000.0,31420000.0,,,,0.44,2.47,0.48,
B2Y,2019-05-20,Materials,28500000.0,31420000.0,,,,0.44,2.47,0.48,
B2Y,2019-05-21,Materials,28120000.0,31420000.0,,,,0.43,2.43,0.48,
B2Y,2019-05-22,Materials,26190000.0,31420000.0,,,,0.4,2.27,0.48,
B2Y,2019-05-23,Materials,26190000.0,31420000.0,,,,0.4,2.27,0.48,
B2Y,2019-05-27,Materials,33510000.0,29110000.0,,,,0.51,2.9,0.44,
B2Y,2019-05-28,Materials,34280000.0,29110000.0,,,,0.52,2.97,0.44,
B2Y,2019-05-29,Materials,38520000.0,29110000.0,,,,0.59,3.33,0.44,
B2Y,2019-05-30,Materials,38520000.0,29110000.0,,,,0.59,3.33,0.44,
B2Y,2019-06-01,Materials,38520000.0,29110000.0,,,,0.59,3.33,0.44,
B2Y,2019-06-03,Materials,37740000.0,41430000.0,,,,0.58,3.27,0.63,
B2Y,2019-06-04,Materials,36590000.0,41430000.0,,,,0.56,3.17,0.63,
B2Y,2019-06-05,Materials,36590000.0,39510000.0,,,,0.56,3.17,0.6,
B2Y,2019-06-06,Materials,36590000.0,39510000.0,,,,0.56,3.17,0.6,
