asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
TAS,2019-05-06,Materials,17950000.0,27410000.0,,,,8.83,0.74,13.49,-3.02
TAS,2019-05-07,Materials,17420000.0,27410000.0,,,,8.57,0.72,13.49,-3.02
TAS,2019-05-08,Materials,17420000.0,27410000.0,,,,8.57,0.72,13.49,-3.02
TAS,2019-05-09,Materials,18470000.0,25930000.0,,,,9.09,0.76,12.76,-2.85
TAS,2019-05-10,Materials,17950000.0,25930000.0,,,,8.83,0.74,12.76,-2.85
TAS,2019-05-13,Materials,17950000.0,26420000.0,,,,8.83,0.74,13.01,-2.91
TAS,2019-05-14,Materials,17950000.0,26420000.0,,,,8.83,0.74,13.01,-2.91
TAS,2019-05-15,Materials,20580000.0,26420000.0,,,,10.13,0.85,13.01,-2.91
TAS,2019-05-16,Materials,20580000.0,26420000.0,,,,10.13,0.85,13.01,-2.91
TAS,2019-05-17,Materials,21640000.0,28900000.0,,,,10.65,0.89,14.22,-3.18
TAS,2019-05-20,Materials,21640000.0,29890000.0,,,,10.65,0.89,14.71,-3.29
TAS,2019-05-21,Materials,21110000.0,29890000.0,,,,10.39,0.87,14.71,-3.29
TAS,2019-05-22,Materials,21110000.0,29390000.0,,,,10.39,0.87,14.47,-3.23
TAS,2019-05-23,Materials,19000000.0,29390000.0,,,,9.35,0.78,14.47,-3.23
TAS,2019-05-27,Materials,18470000.0,29390000.0,,,,9.09,0.76,14.47,-3.23
TAS,2019-05-28,Materials,19000000.0,29390000.0,,,,9.35,0.78,14.47,-3.23
TAS,2019-05-29,Materials,17420000.0,29390000.0,,,,8.57,0.72,14.47,-3.23
TAS,2019-05-30,Materials,17420000.0,29390000.0,,,,8.57,0.72,14.47,-3.23
TAS,2019-06-01,Materials,15830000.0,29390000.0,,,,7.79,0.65,14.47,-3.23
TAS,2019-06-03,Materials,15830000.0,29390000.0,,,,7.79,0.65,14.47,-3.23
TAS,2019-06-04,Materials,16360000.0,24450000.0,,,,8.05,0.67,12.03,-2.69
TAS,2019-06-05,Materials,16360000.0,24450000.0,,,,8.05,0.67,12.03,-2.69
TAS,2019-06-06,Materials,15310000.0,24450000.0,,,,7.53,0.63,12.03,-2.69
