asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
CAI,2019-05-06,Materials,34100000.0,33000000.0,,,,8.92,1.71,8.64,24.76
CAI,2019-05-07,Materials,36940000.0,33000000.0,,,,9.66,1.86,8.64,24.76
CAI,2019-05-08,Materials,36940000.0,33000000.0,,,,9.66,1.86,8.64,24.76
CAI,2019-05-09,Materials,36940000.0,33000000.0,,,,9.66,1.86,8.64,24.76
CAI,2019-05-10,Materials,35520000.0,33000000.0,,,,9.29,1.79,8.64,24.76
CAI,2019-05-13,Materials,35520000.0,31590000.0,,,,9.29,1.79,8.26,23.69
CAI,2019-05-14,Materials,34100000.0,31590000.0,,,,8.92,1.71,8.26,23.69
CAI,2019-05-15,Materials,36940000.0,31590000.0,,,,9.66,1.86,8.26,23.69
CAI,2019-05-16,Materials,35520000.0,31590000.0,,,,9.29,1.79,8.26,23.69
CAI,2019-05-17,Materials,36940000.0,31590000.0,,,,9.66,1.86,8.26,23.69
CAI,2019-05-20,Materials,37520000.0,33000000.0,,,,9.82,1.79,8.64,24.76
CAI,2019-05-21,Materials,37520000.0,31590000.0,,,,9.82,1.79,8.26,23.69
CAI,2019-05-22,Materials,37520000.0,31590000.0,,,,9.82,1.79,8.26,23.69
CAI,2019-05-23,Materials,36020000.0,31590000.0,,,,9.42,1.71,8.26,23.69
CAI,2019-05-27,Materials,36020000.0,30170000.0,,,,9.42,1.71,7.89,22.63
CAI,2019-05-28,Materials,39040000.0,30170000.0,,,,10.21,1.86,7.89,22.63
CAI,2019-05-29,Materials,39040000.0,30170000.0,,,,10.21,1.86,7.89,22.63
CAI,2019-05-30,Materials,37530000.0,30170000.0,,,,9.82,1.79,7.89,22.63
CAI,2019-06-01,Materials,37530000.0,30170000.0,,,,9.82,1.79,7.89,22.63
CAI,2019-06-03,Materials,39060000.0,31590000.0,,,,10.22,1.86,8.26,23.69
CAI,2019-06-04,Materials,42070000.0,31590000.0,,,,11.01,2.0,8.26,23.69
CAI,2019-06-05,Materials,42070000.0,31590000.0,,,,11.01,2.0,8.26,23.69
CAI,2019-06-06,Materials,40570000.0,35840000.0,,,,10.61,1.93,9.38,26.89
