asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
VTH,2019-05-06,Real Estate,179450000.0,232850000.0,,,,7.67,1.04,9.95,10.3
VTH,2019-05-07,Real Estate,180380000.0,232850000.0,,,,7.71,1.05,9.95,10.3
VTH,2019-05-08,Real Estate,180380000.0,232850000.0,,,,7.71,1.05,9.95,10.3
VTH,2019-05-09,Real Estate,179450000.0,233780000.0,,,,7.67,1.04,9.99,10.34
VTH,2019-05-10,Real Estate,177600000.0,233780000.0,,,,7.59,1.03,9.99,10.34
VTH,2019-05-13,Real Estate,180380000.0,231000000.0,,,,7.71,1.05,9.87,10.22
VTH,2019-05-14,Real Estate,181300000.0,231000000.0,,,,7.75,1.05,9.87,10.22
VTH,2019-05-15,Real Estate,179450000.0,233780000.0,,,,7.67,1.04,9.99,10.34
VTH,2019-05-16,Real Estate,176670000.0,233780000.0,,,,7.55,1.03,9.99,10.34
VTH,2019-05-17,Real Estate,179450000.0,233780000.0,,,,7.67,1.04,9.99,10.34
VTH,2019-05-20,Real Estate,173900000.0,232850000.0,,,,7.43,1.01,9.95,10.3
VTH,2019-05-21,Real Estate,179450000.0,232850000.0,,,,7.67,1.04,9.95,10.3
VTH,2019-05-22,Real Estate,179450000.0,232850000.0,,,,7.67,1.04,9.95,10.3
VTH,2019-05-23,Real Estate,181300000.0,232850000.0,,,,7.75,1.05,9.95,10.3
VTH,2019-05-27,Real Estate,182230000.0,232850000.0,,,,7.79,1.06,9.95,10.3
VTH,2019-05-28,Real Estate,179450000.0,232850000.0,,,,7.67,1.04,9.95,10.3
VTH,2019-05-29,Real Estate,181300000.0,232850000.0,,,,7.75,1.05,9.95,10.3
VTH,2019-05-30,Real Estate,175750000.0,232850000.0,,,,7.51,1.02,9.95,10.3
VTH,2019-06-01,Real Estate,176670000.0,232850000.0,,,,7.55,1.03,9.95,10.3
VTH,2019-06-03,Real Estate,177600000.0,232850000.0,,,,7.59,1.03,9.95,10.3
VTH,2019-06-04,Real Estate,174820000.0,231000000.0,,,,7.47,1.02,9.87,10.22
VTH,2019-06-05,Real Estate,174820000.0,231000000.0,,,,7.47,1.02,9.87,10.22
VTH,2019-06-06,Real Estate,172980000.0,231000000.0,,,,7.39,1.01,9.87,10.22
