asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
CIP,2019-05-06,Real Estate,966690000.0,1230000000.0,7.89,,,10.53,1.12,13.36,
CIP,2019-05-07,Real Estate,973080000.0,1230000000.0,7.94,,,10.6,1.13,13.36,
CIP,2019-05-08,Real Estate,973080000.0,1230000000.0,7.94,,,10.6,1.13,13.36,
CIP,2019-05-09,Real Estate,963500000.0,1230000000.0,7.86,,,10.5,1.12,13.36,
CIP,2019-05-10,Real Estate,989350000.0,1230000000.0,7.92,,,10.78,1.13,13.44,
CIP,2019-05-13,Real Estate,976370000.0,1240000000.0,7.84,,,10.64,1.12,13.5,
CIP,2019-05-14,Real Estate,966640000.0,1230000000.0,7.76,,,10.53,1.1,13.41,
CIP,2019-05-15,Real Estate,976370000.0,1230000000.0,7.84,,,10.64,1.12,13.41,
CIP,2019-05-16,Real Estate,969890000.0,1230000000.0,7.79,,,10.57,1.11,13.41,
CIP,2019-05-17,Real Estate,989350000.0,1230000000.0,7.94,,,10.78,1.13,13.36,
CIP,2019-05-20,Real Estate,986100000.0,1240000000.0,7.89,,,10.74,1.12,13.53,
CIP,2019-05-21,Real Estate,979590000.0,1240000000.0,7.84,,,10.67,1.12,13.47,
CIP,2019-05-22,Real Estate,989350000.0,1240000000.0,7.92,,,10.78,1.13,13.47,
CIP,2019-05-23,Real Estate,973160000.0,1240000000.0,7.89,,,10.6,1.12,13.47,
CIP,2019-05-27,Real Estate,979580000.0,1240000000.0,7.94,,,10.67,1.13,13.47,
CIP,2019-05-28,Real Estate,818940000.0,1240000000.0,7.99,,,8.92,1.14,13.47,
CIP,2019-05-29,Real Estate,816280000.0,1240000000.0,7.97,,,8.89,1.13,13.47,
CIP,2019-05-30,Real Estate,813610000.0,1240000000.0,7.94,,,8.86,1.13,13.47,
CIP,2019-06-01,Real Estate,816280000.0,1240000000.0,7.97,,,8.89,1.13,13.47,
CIP,2019-06-03,Real Estate,818940000.0,1240000000.0,7.99,,,8.92,1.14,13.56,
CIP,2019-06-04,Real Estate,826950000.0,1240000000.0,8.07,,,9.01,1.15,13.56,
CIP,2019-06-05,Real Estate,834950000.0,1240000000.0,8.15,,,9.1,1.16,13.56,
CIP,2019-06-06,Real Estate,1050000000.0,1260000000.0,8.23,,,11.39,1.17,13.68,
