asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
GMD,2019-05-13,Materials,25060000.0,19670000.0,,,,413.1,5.75,324.35,-2.67
GMD,2019-05-14,Materials,23970000.0,19670000.0,,,,395.14,5.5,324.35,-2.67
GMD,2019-05-15,Materials,22880000.0,19670000.0,,,,377.17,5.25,324.35,-2.67
GMD,2019-05-16,Materials,25060000.0,19670000.0,,,,413.1,5.75,324.35,-2.67
GMD,2019-05-17,Materials,25060000.0,19670000.0,,,,413.1,5.75,324.35,-2.67
GMD,2019-05-20,Materials,26140000.0,19670000.0,,,,431.06,6.0,324.35,-2.67
GMD,2019-05-21,Materials,26140000.0,20760000.0,,,,431.06,6.0,342.3,-2.82
GMD,2019-05-22,Materials,26140000.0,20760000.0,,,,431.06,6.0,342.3,-2.82
GMD,2019-05-23,Materials,26140000.0,20760000.0,,,,431.06,6.0,342.3,-2.82
GMD,2019-05-27,Materials,27230000.0,20760000.0,,,,449.02,6.25,342.3,-2.82
GMD,2019-05-28,Materials,28320000.0,20760000.0,,,,466.98,6.5,342.3,-2.82
GMD,2019-05-29,Materials,29410000.0,20760000.0,,,,484.94,6.75,342.3,-2.82
GMD,2019-05-30,Materials,28320000.0,20760000.0,,,,466.98,6.5,342.3,-2.82
GMD,2019-06-01,Materials,28320000.0,20760000.0,,,,466.98,6.5,342.3,-2.82
GMD,2019-06-03,Materials,28320000.0,22940000.0,,,,466.98,6.5,378.23,-3.11
GMD,2019-06-04,Materials,28320000.0,22940000.0,,,,466.98,6.5,378.23,-3.11
GMD,2019-06-05,Materials,28320000.0,22940000.0,,,,466.98,6.5,378.23,-3.11
GMD,2019-06-06,Materials,28320000.0,22940000.0,,,,466.98,6.5,378.23,-3.11
