asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
MSG,2019-05-06,Commercial & Professional Services,3000000.0,2690000.0,,,,0.14,4.0,0.12,5.1
MSG,2019-05-07,Commercial & Professional Services,3000000.0,2690000.0,,,,0.14,4.0,0.12,5.1
MSG,2019-05-08,Commercial & Professional Services,2810000.0,2690000.0,,,,0.13,3.75,0.12,5.1
MSG,2019-05-09,Commercial & Professional Services,2630000.0,2500000.0,,,,0.12,3.5,0.12,4.74
MSG,2019-05-10,Commercial & Professional Services,2810000.0,2120000.0,,,,0.13,3.75,0.1,4.03
MSG,2019-05-13,Commercial & Professional Services,3000000.0,2310000.0,,,,0.14,4.0,0.11,4.39
MSG,2019-05-14,Commercial & Professional Services,3000000.0,2500000.0,,,,0.14,4.0,0.12,4.74
MSG,2019-05-15,Commercial & Professional Services,3000000.0,2500000.0,,,,0.14,4.0,0.12,4.74
MSG,2019-05-16,Commercial & Professional Services,3000000.0,2500000.0,,,,0.14,4.0,0.12,4.74
MSG,2019-05-17,Commercial & Professional Services,3190000.0,2500000.0,,,,0.15,4.25,0.12,4.74
MSG,2019-05-27,Commercial & Professional Services,2630000.0,2310000.0,,,,0.12,3.5,0.11,4.39
MSG,2019-05-28,Commercial & Professional Services,2630000.0,2310000.0,,,,0.12,3.5,0.11,4.39
MSG,2019-05-29,Commercial & Professional Services,2630000.0,2310000.0,,,,0.12,3.5,0.11,4.39
MSG,2019-05-30,Commercial & Professional Services,2630000.0,2310000.0,,,,0.12,3.5,0.11,4.39
MSG,2019-06-01,Commercial & Professional Services,2810000.0,2310000.0,,,,0.13,3.75,0.11,4.39
MSG,2019-06-03,Commercial & Professional Services,2630000.0,2310000.0,,,,0.12,3.5,0.11,4.39
MSG,2019-06-04,Commercial & Professional Services,2630000.0,2310000.0,,,,0.12,3.5,0.11,4.39
MSG,2019-06-05,Commercial & Professional Services,2630000.0,2310000.0,,,,0.12,3.5,0.11,4.39
MSG,2019-06-06,Commercial & Professional Services,2810000.0,2120000.0,,,,0.13,3.75,0.1,4.03
