asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
LHB,2019-05-15,Real Estate,6610000.0,11060000.0,,,,6610.8,4.0,11055.8,-6.07
LHB,2019-06-03,Real Estate,4960000.0,9400000.0,,,,4958.1,3.0,9403.1,-5.16
LHB,2019-06-04,Real Estate,5780000.0,9400000.0,,,,5784.45,3.5,9403.1,-5.16
LHB,2019-06-05,Real Estate,5780000.0,9400000.0,,,,5784.45,3.5,9403.1,-5.16
LHB,2019-06-06,Real Estate,5780000.0,10230000.0,,,,5784.45,3.5,10229.45,-5.62
