asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
RLC,2019-05-06,Materials,1610000.0,1010000.0,,,,148.4,2.0,93.04,-0.55
RLC,2019-05-07,Materials,1610000.0,1010000.0,,,,148.4,2.0,93.04,-0.55
RLC,2019-05-08,Materials,1610000.0,1010000.0,,,,148.4,2.0,93.04,-0.55
RLC,2019-05-09,Materials,1610000.0,1010000.0,,,,148.4,2.0,93.04,-0.55
RLC,2019-05-10,Materials,1610000.0,1010000.0,,,,148.4,2.0,93.04,-0.55
RLC,2019-05-15,Materials,2010000.0,1010000.0,,,,185.5,2.5,93.04,-0.55
RLC,2019-05-27,Materials,2010000.0,1410000.0,,,,185.5,2.5,130.14,-0.76
RLC,2019-05-28,Materials,2010000.0,1410000.0,,,,185.5,2.5,130.14,-0.76
RLC,2019-05-29,Materials,2010000.0,1410000.0,,,,185.5,2.5,130.14,-0.76
RLC,2019-05-30,Materials,2010000.0,1410000.0,,,,185.5,2.5,130.14,-0.76
RLC,2019-06-01,Materials,2010000.0,1410000.0,,,,185.5,2.5,130.14,-0.76
