asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
RIO,2019-05-06,Materials,90030000000.0,160110000000.0,11.93,,,2.22,3.54,3.95,9.78
RIO,2019-05-07,Materials,92050000000.0,159310000000.0,12.2,,,2.27,3.62,3.93,9.73
RIO,2019-05-08,Materials,91960000000.0,159310000000.0,12.18,,,2.27,3.62,3.93,9.73
RIO,2019-05-09,Materials,90670000000.0,162600000000.0,12.11,,,2.24,3.59,4.01,9.94
RIO,2019-05-10,Materials,90590000000.0,162600000000.0,12.1,,,2.24,3.59,4.01,9.94
RIO,2019-05-13,Materials,91580000000.0,161480000000.0,12.19,,,2.26,3.62,3.98,9.87
RIO,2019-05-14,Materials,91760000000.0,161480000000.0,12.22,,,2.26,3.63,3.98,9.87
RIO,2019-05-15,Materials,93750000000.0,163040000000.0,12.48,,,2.31,3.7,4.02,9.96
RIO,2019-05-16,Materials,94680000000.0,166460000000.0,12.61,,,2.34,3.74,4.11,10.17
RIO,2019-05-17,Materials,96650000000.0,166460000000.0,12.87,,,2.39,3.82,4.11,10.17
RIO,2019-05-20,Materials,97370000000.0,171440000000.0,13.0,,,2.4,3.86,4.23,10.48
RIO,2019-05-21,Materials,96300000000.0,171440000000.0,12.86,,,2.38,3.82,4.23,10.48
RIO,2019-05-22,Materials,96710000000.0,171440000000.0,12.91,,,2.39,3.83,4.23,10.48
RIO,2019-05-23,Materials,95620000000.0,172010000000.0,12.82,,,2.36,3.81,4.24,10.51
RIO,2019-05-27,Materials,97550000000.0,171270000000.0,13.08,,,2.41,3.88,4.23,10.47
RIO,2019-05-28,Materials,98730000000.0,171270000000.0,13.37,,,2.44,3.97,4.23,10.47
RIO,2019-05-29,Materials,98000000000.0,177920000000.0,13.27,,,2.42,3.94,4.39,10.87
RIO,2019-05-30,Materials,94740000000.0,177920000000.0,12.83,,,2.34,3.81,4.39,10.87
RIO,2019-06-01,Materials,94030000000.0,170950000000.0,12.73,,,2.32,3.78,4.22,10.44
RIO,2019-06-03,Materials,91240000000.0,169720000000.0,12.33,,,2.25,3.66,4.19,10.37
RIO,2019-06-04,Materials,92600000000.0,164490000000.0,12.51,,,2.29,3.71,4.06,10.05
RIO,2019-06-05,Materials,93490000000.0,164490000000.0,12.63,,,2.31,3.75,4.06,10.05
RIO,2019-06-06,Materials,92700000000.0,164490000000.0,12.28,,,2.29,3.64,4.06,10.05
