asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
ERM,2019-05-06,Materials,29890000.0,26690000.0,,,,271.57,1.8,242.46,-24.68
ERM,2019-05-07,Materials,29480000.0,26690000.0,,,,267.8,1.78,242.46,-24.68
ERM,2019-05-08,Materials,33220000.0,26690000.0,,,,301.74,2.0,242.46,-24.68
ERM,2019-05-09,Materials,33630000.0,26690000.0,,,,305.51,2.03,242.46,-24.68
ERM,2019-05-10,Materials,33220000.0,26690000.0,,,,301.74,2.0,242.46,-24.68
ERM,2019-05-13,Materials,33220000.0,30010000.0,,,,301.74,2.0,272.63,-27.75
ERM,2019-05-14,Materials,32800000.0,30010000.0,,,,297.97,1.98,272.63,-27.75
ERM,2019-05-15,Materials,33220000.0,29600000.0,,,,301.74,2.0,268.86,-27.37
ERM,2019-05-16,Materials,32380000.0,30010000.0,,,,294.2,1.95,272.63,-27.75
ERM,2019-05-17,Materials,32380000.0,30010000.0,,,,294.2,1.95,272.63,-27.75
ERM,2019-05-20,Materials,32380000.0,29180000.0,,,,294.2,1.95,265.09,-26.98
ERM,2019-05-21,Materials,33220000.0,29180000.0,,,,301.74,2.0,265.09,-26.98
ERM,2019-05-22,Materials,32380000.0,29180000.0,,,,294.2,1.95,265.09,-26.98
ERM,2019-05-23,Materials,32380000.0,29180000.0,,,,294.2,1.95,265.09,-26.98
ERM,2019-05-27,Materials,31140000.0,29180000.0,,,,282.88,1.88,265.09,-26.98
ERM,2019-05-28,Materials,32290000.0,29180000.0,,,,293.32,1.9,265.09,-26.98
ERM,2019-05-29,Materials,31860000.0,29180000.0,,,,289.47,1.88,265.09,-26.98
ERM,2019-05-30,Materials,31010000.0,29180000.0,,,,281.75,1.83,265.09,-26.98
ERM,2019-06-01,Materials,31010000.0,29180000.0,,,,281.75,1.83,265.09,-26.98
ERM,2019-06-03,Materials,32290000.0,27100000.0,,,,293.32,1.9,246.23,-25.07
ERM,2019-06-04,Materials,31860000.0,27100000.0,,,,289.47,1.88,246.23,-25.07
ERM,2019-06-05,Materials,30590000.0,27940000.0,,,,277.89,1.8,253.77,-25.83
ERM,2019-06-06,Materials,30160000.0,27940000.0,,,,274.03,1.78,253.77,-25.83
