asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
SLX,2019-05-06,Semiconductors & Semiconductor Equipment,63070000.0,23550000.0,,,,30.65,1.57,11.45,-3.21
SLX,2019-05-07,Semiconductors & Semiconductor Equipment,61370000.0,23550000.0,,,,29.83,1.53,11.45,-3.21
SLX,2019-05-08,Semiconductors & Semiconductor Equipment,60520000.0,23550000.0,,,,29.41,1.51,11.45,-3.21
SLX,2019-05-09,Semiconductors & Semiconductor Equipment,61370000.0,21850000.0,,,,29.83,1.53,10.62,-2.98
SLX,2019-05-10,Semiconductors & Semiconductor Equipment,59660000.0,21850000.0,,,,29.0,1.49,10.62,-2.98
SLX,2019-05-13,Semiconductors & Semiconductor Equipment,60520000.0,20140000.0,,,,29.41,1.51,9.79,-2.75
SLX,2019-05-14,Semiconductors & Semiconductor Equipment,58810000.0,21000000.0,,,,28.58,1.47,10.2,-2.86
SLX,2019-05-15,Semiconductors & Semiconductor Equipment,66480000.0,21000000.0,,,,32.31,1.66,10.2,-2.86
SLX,2019-05-16,Semiconductors & Semiconductor Equipment,63070000.0,21000000.0,,,,30.65,1.57,10.2,-2.86
SLX,2019-05-17,Semiconductors & Semiconductor Equipment,63930000.0,23550000.0,,,,31.07,1.6,11.45,-3.21
SLX,2019-05-20,Semiconductors & Semiconductor Equipment,57110000.0,24410000.0,,,,27.75,1.43,11.86,-3.33
SLX,2019-05-21,Semiconductors & Semiconductor Equipment,57960000.0,24410000.0,,,,28.17,1.45,11.86,-3.33
SLX,2019-05-22,Semiconductors & Semiconductor Equipment,56250000.0,18440000.0,,,,27.34,1.4,8.96,-2.52
SLX,2019-05-23,Semiconductors & Semiconductor Equipment,61370000.0,18440000.0,,,,29.83,1.53,8.96,-2.52
SLX,2019-05-27,Semiconductors & Semiconductor Equipment,63070000.0,18440000.0,,,,30.65,1.57,8.96,-2.52
SLX,2019-05-28,Semiconductors & Semiconductor Equipment,59660000.0,18440000.0,,,,29.0,1.49,8.96,-2.52
SLX,2019-05-29,Semiconductors & Semiconductor Equipment,60520000.0,18440000.0,,,,29.41,1.51,8.96,-2.52
SLX,2019-05-30,Semiconductors & Semiconductor Equipment,64780000.0,18440000.0,,,,31.48,1.62,8.96,-2.52
SLX,2019-06-01,Semiconductors & Semiconductor Equipment,65630000.0,18440000.0,,,,31.9,1.64,8.96,-2.52
SLX,2019-06-03,Semiconductors & Semiconductor Equipment,69890000.0,18440000.0,,,,33.97,1.74,8.96,-2.52
SLX,2019-06-04,Semiconductors & Semiconductor Equipment,63070000.0,30370000.0,,,,30.65,1.57,14.76,-4.14
SLX,2019-06-05,Semiconductors & Semiconductor Equipment,65630000.0,30370000.0,,,,31.9,1.64,14.76,-4.14
SLX,2019-06-06,Semiconductors & Semiconductor Equipment,63930000.0,26110000.0,,,,31.07,1.6,12.69,-3.56
