asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
AD1,2019-05-06,Media & Entertainment,5110000.0,-61470.0,,,,2.96,0.92,-0.04,0.01
AD1,2019-05-07,Media & Entertainment,5110000.0,-61470.0,,,,2.96,0.92,-0.04,0.01
AD1,2019-05-08,Media & Entertainment,5110000.0,-61470.0,,,,2.96,0.92,-0.04,0.01
AD1,2019-05-09,Media & Entertainment,5110000.0,-61470.0,,,,2.96,0.92,-0.04,0.01
AD1,2019-05-10,Media & Entertainment,5110000.0,-61470.0,,,,2.96,0.92,-0.04,0.01
AD1,2019-05-15,Media & Entertainment,5960000.0,383130.0,,,,3.46,1.08,0.22,-0.08
AD1,2019-05-20,Media & Entertainment,8520000.0,605430.0,,,,4.94,1.54,0.35,-0.13
AD1,2019-05-21,Media & Entertainment,8520000.0,1720000.0,,,,4.94,1.54,1.0,-0.36
AD1,2019-05-22,Media & Entertainment,8940000.0,1720000.0,,,,5.19,1.62,1.0,-0.36
AD1,2019-05-23,Media & Entertainment,8090000.0,1720000.0,,,,4.69,1.46,1.0,-0.36
AD1,2019-05-27,Media & Entertainment,7670000.0,1490000.0,,,,4.45,1.38,0.87,-0.31
AD1,2019-05-28,Media & Entertainment,7670000.0,1490000.0,,,,4.45,1.38,0.87,-0.31
AD1,2019-05-29,Media & Entertainment,9370000.0,1490000.0,,,,5.44,1.69,0.87,-0.31
AD1,2019-05-30,Media & Entertainment,8520000.0,1490000.0,,,,4.94,1.54,0.87,-0.31
AD1,2019-06-01,Media & Entertainment,8090000.0,1490000.0,,,,4.69,1.46,0.87,-0.31
