asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
APT,2019-05-06,Software & Services,6570000000.0,6380000000.0,,,,41.56,18.32,40.35,628.62
APT,2019-05-07,Software & Services,6800000000.0,6380000000.0,,,,43.01,18.96,40.35,628.62
APT,2019-05-08,Software & Services,6340000000.0,6340000000.0,,,,40.14,17.69,40.13,625.29
APT,2019-05-09,Software & Services,6310000000.0,6340000000.0,,,,39.94,17.61,40.13,625.29
APT,2019-05-10,Software & Services,6260000000.0,6130000000.0,,,,39.61,17.46,38.79,604.39
APT,2019-05-13,Software & Services,6250000000.0,6050000000.0,,,,39.55,17.44,38.29,596.61
APT,2019-05-14,Software & Services,6210000000.0,6050000000.0,,,,39.29,17.32,38.29,596.61
APT,2019-05-15,Software & Services,6240000000.0,6000000000.0,,,,39.5,17.42,37.99,591.95
APT,2019-05-16,Software & Services,6080000000.0,6040000000.0,,,,38.47,16.96,38.19,595.06
APT,2019-05-17,Software & Services,6110000000.0,6040000000.0,,,,38.69,17.06,38.19,595.06
APT,2019-05-20,Software & Services,6200000000.0,5910000000.0,,,,39.24,17.3,37.42,583.05
APT,2019-05-21,Software & Services,5900000000.0,5910000000.0,,,,37.33,16.46,37.42,583.05
APT,2019-05-22,Software & Services,5820000000.0,5910000000.0,,,,36.84,16.24,37.42,583.05
APT,2019-05-23,Software & Services,5990000000.0,5910000000.0,,,,37.9,16.71,37.42,583.05
APT,2019-05-27,Software & Services,5720000000.0,5800000000.0,,,,36.16,15.94,36.68,571.5
APT,2019-05-28,Software & Services,5950000000.0,5800000000.0,,,,37.67,16.61,36.68,571.5
APT,2019-05-29,Software & Services,5980000000.0,5800000000.0,,,,37.85,16.69,36.68,571.5
APT,2019-05-30,Software & Services,5740000000.0,5800000000.0,,,,36.33,16.02,36.68,571.5
APT,2019-06-01,Software & Services,5770000000.0,5800000000.0,,,,36.49,16.09,36.68,571.5
APT,2019-06-03,Software & Services,5540000000.0,5590000000.0,,,,35.03,15.44,35.35,550.83
APT,2019-06-04,Software & Services,5330000000.0,5590000000.0,,,,33.73,14.87,35.35,550.83
APT,2019-06-05,Software & Services,5710000000.0,5170000000.0,,,,36.12,15.92,32.74,510.15
APT,2019-06-06,Software & Services,5600000000.0,5170000000.0,,,,35.44,15.62,32.74,510.15
