asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
IBC,2019-05-15,Not Applic,60350000.0,-4140000.0,40.83,,,32.73,0.91,-2.25,
IBC,2019-05-27,Not Applic,60350000.0,-4140000.0,40.83,,,32.73,0.91,-2.25,
IBC,2019-05-28,Not Applic,60350000.0,-4140000.0,40.83,,,32.73,0.91,-2.25,
IBC,2019-05-29,Not Applic,60350000.0,-4140000.0,40.83,,,32.73,0.91,-2.25,
IBC,2019-05-30,Not Applic,59740000.0,-4140000.0,40.42,,,32.39,0.9,-2.25,
IBC,2019-06-01,Not Applic,60350000.0,-4140000.0,40.83,,,32.73,0.91,-2.25,
IBC,2019-06-03,Not Applic,60350000.0,-4140000.0,40.83,,,32.73,0.91,-2.25,
IBC,2019-06-04,Not Applic,60350000.0,-4140000.0,40.83,,,32.73,0.91,-2.25,
IBC,2019-06-05,Not Applic,60350000.0,-4140000.0,40.83,,,32.73,0.91,-2.25,
IBC,2019-06-06,Not Applic,59740000.0,-4140000.0,40.42,,,32.39,0.9,-2.25,
