asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
GIB,2019-05-15,Materials,8060000.0,6910000.0,,,,43.18,2.25,37.03,-13.3
GIB,2019-05-20,Materials,7520000.0,6550000.0,,,,40.3,2.1,35.11,-12.61
GIB,2019-05-21,Materials,7160000.0,6020000.0,,,,38.38,2.0,32.23,-11.57
GIB,2019-05-22,Materials,7160000.0,6020000.0,,,,38.38,2.0,32.23,-11.57
GIB,2019-05-23,Materials,7520000.0,6020000.0,,,,40.3,2.1,32.23,-11.57
GIB,2019-05-27,Materials,7160000.0,6020000.0,,,,38.38,2.0,32.23,-11.57
GIB,2019-05-28,Materials,7160000.0,6020000.0,,,,38.38,2.0,32.23,-11.57
GIB,2019-05-29,Materials,7160000.0,6020000.0,,,,38.38,2.0,32.23,-11.57
GIB,2019-05-30,Materials,7160000.0,6020000.0,,,,38.38,2.0,32.23,-11.57
GIB,2019-06-01,Materials,7160000.0,6020000.0,,,,38.38,2.0,32.23,-11.57
GIB,2019-06-03,Materials,6630000.0,5660000.0,,,,35.5,1.85,30.31,-10.88
GIB,2019-06-04,Materials,6630000.0,5660000.0,,,,35.5,1.85,30.31,-10.88
GIB,2019-06-05,Materials,6270000.0,5660000.0,,,,33.58,1.75,30.31,-10.88
GIB,2019-06-06,Materials,5730000.0,5120000.0,,,,30.7,1.6,27.44,-9.85
