asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
RGL,2019-05-06,Materials,2370000.0,1330000.0,,,,47450.82,0.34,26568.18,-1.28
RGL,2019-05-07,Materials,2460000.0,1330000.0,,,,49275.86,0.36,26568.18,-1.28
RGL,2019-05-08,Materials,2460000.0,1330000.0,,,,49275.86,0.36,26568.18,-1.28
RGL,2019-05-09,Materials,2100000.0,1330000.0,,,,41975.72,0.3,26568.18,-1.28
RGL,2019-05-10,Materials,2100000.0,1330000.0,,,,41975.72,0.3,26568.18,-1.28
RGL,2019-05-13,Materials,2280000.0,963400.0,,,,45625.8,0.33,19268.06,-0.93
RGL,2019-05-14,Materials,2010000.0,1150000.0,,,,40150.7,0.29,22918.12,-1.11
RGL,2019-05-15,Materials,2010000.0,1150000.0,,,,40150.7,0.29,22918.12,-1.11
RGL,2019-05-16,Materials,2560000.0,1150000.0,,,,51100.9,0.37,22918.12,-1.11
RGL,2019-05-17,Materials,2280000.0,1420000.0,,,,45625.8,0.33,28393.21,-1.37
RGL,2019-05-20,Materials,2100000.0,1150000.0,,,,41975.72,0.3,22918.12,-1.11
RGL,2019-05-21,Materials,2100000.0,1150000.0,,,,41975.72,0.3,22918.12,-1.11
RGL,2019-05-22,Materials,2100000.0,963400.0,,,,41975.72,0.3,19268.06,-0.93
RGL,2019-05-23,Materials,2010000.0,963400.0,,,,40150.7,0.29,19268.06,-0.93
