asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
INP,2019-05-06,Retailing,13920000.0,14270000.0,,,,0.12,0.37,0.12,-1.05
INP,2019-05-07,Retailing,12550000.0,14270000.0,,,,0.11,0.33,0.12,-1.05
INP,2019-05-08,Retailing,12550000.0,13110000.0,,,,0.11,0.33,0.11,-0.96
INP,2019-05-09,Retailing,12780000.0,13110000.0,,,,0.11,0.34,0.11,-0.96
INP,2019-05-10,Retailing,11870000.0,13340000.0,,,,0.1,0.31,0.11,-0.98
INP,2019-05-13,Retailing,13690000.0,12410000.0,,,,0.12,0.36,0.1,-0.91
INP,2019-05-14,Retailing,12550000.0,14270000.0,,,,0.11,0.33,0.12,-1.05
INP,2019-05-15,Retailing,13240000.0,14270000.0,,,,0.11,0.35,0.12,-1.05
INP,2019-05-16,Retailing,12550000.0,14270000.0,,,,0.11,0.33,0.12,-1.05
INP,2019-05-17,Retailing,15060000.0,13110000.0,,,,0.13,0.4,0.11,-0.96
INP,2019-05-20,Retailing,14150000.0,15660000.0,,,,0.12,0.37,0.13,-1.15
INP,2019-05-21,Retailing,13920000.0,14730000.0,,,,0.12,0.37,0.12,-1.08
INP,2019-05-22,Retailing,13460000.0,14730000.0,,,,0.11,0.35,0.12,-1.08
INP,2019-05-23,Retailing,12320000.0,14730000.0,,,,0.1,0.32,0.12,-1.08
INP,2019-05-27,Retailing,11410000.0,12870000.0,,,,0.1,0.3,0.11,-0.95
INP,2019-05-28,Retailing,11870000.0,12870000.0,,,,0.1,0.31,0.11,-0.95
INP,2019-05-29,Retailing,12550000.0,12870000.0,,,,0.11,0.33,0.11,-0.95
INP,2019-05-30,Retailing,12320000.0,12870000.0,,,,0.1,0.32,0.11,-0.95
INP,2019-06-01,Retailing,11640000.0,12870000.0,,,,0.1,0.31,0.11,-0.95
INP,2019-06-03,Retailing,12090000.0,12180000.0,,,,0.1,0.32,0.1,-0.9
INP,2019-06-04,Retailing,11870000.0,12180000.0,,,,0.1,0.31,0.1,-0.9
INP,2019-06-05,Retailing,12550000.0,12180000.0,,,,0.11,0.33,0.1,-0.9
INP,2019-06-06,Retailing,12320000.0,12410000.0,,,,0.1,0.32,0.1,-0.91
