asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
TIA,2019-05-13,Real Estate,36380000.0,45050000.0,,,,12.02,0.33,14.89,-29.56
TIA,2019-05-14,Real Estate,36380000.0,45050000.0,,,,12.02,0.33,14.89,-29.56
TIA,2019-05-15,Real Estate,36380000.0,45050000.0,,,,12.02,0.33,14.89,-29.56
TIA,2019-05-16,Real Estate,36380000.0,45050000.0,,,,12.02,0.33,14.89,-29.56
TIA,2019-05-17,Real Estate,36380000.0,45050000.0,,,,12.02,0.33,14.89,-29.56
TIA,2019-05-20,Real Estate,35510000.0,45050000.0,,,,11.73,0.33,14.89,-29.56
TIA,2019-05-21,Real Estate,36380000.0,45050000.0,,,,12.02,0.33,14.89,-29.56
TIA,2019-05-22,Real Estate,36380000.0,45050000.0,,,,12.02,0.33,14.89,-29.56
TIA,2019-05-23,Real Estate,36380000.0,45050000.0,,,,12.02,0.33,14.89,-29.56
TIA,2019-05-27,Real Estate,36380000.0,45050000.0,,,,12.02,0.33,14.89,-29.56
TIA,2019-05-28,Real Estate,36380000.0,45050000.0,,,,12.02,0.33,14.89,-29.56
TIA,2019-05-29,Real Estate,36380000.0,45050000.0,,,,12.02,0.33,14.89,-29.56
TIA,2019-05-30,Real Estate,36380000.0,45050000.0,,,,12.02,0.33,14.89,-29.56
TIA,2019-06-01,Real Estate,36380000.0,45050000.0,,,,12.02,0.33,14.89,-29.56
