asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
PPE,2019-05-06,Commercial & Professional Services,155340000.0,172200000.0,18.11,,,0.63,3.31,0.7,13.12
PPE,2019-05-07,Commercial & Professional Services,155340000.0,172200000.0,18.11,,,0.63,3.31,0.7,13.12
PPE,2019-05-08,Commercial & Professional Services,154690000.0,172200000.0,18.03,,,0.63,3.3,0.7,13.12
PPE,2019-05-09,Commercial & Professional Services,154690000.0,168300000.0,18.03,,,0.63,3.3,0.69,12.82
PPE,2019-05-10,Commercial & Professional Services,161190000.0,168300000.0,18.79,,,0.66,3.44,0.69,12.82
PPE,2019-05-13,Commercial & Professional Services,161190000.0,174140000.0,18.79,,,0.66,3.44,0.71,13.27
PPE,2019-05-14,Commercial & Professional Services,160540000.0,174140000.0,18.71,,,0.65,3.43,0.71,13.27
PPE,2019-05-15,Commercial & Professional Services,159240000.0,174140000.0,18.56,,,0.65,3.4,0.71,13.27
PPE,2019-05-16,Commercial & Professional Services,155340000.0,174140000.0,18.11,,,0.63,3.31,0.71,13.27
PPE,2019-05-17,Commercial & Professional Services,155990000.0,168300000.0,18.18,,,0.63,3.33,0.69,12.82
PPE,2019-05-20,Commercial & Professional Services,164440000.0,168950000.0,19.17,,,0.67,3.51,0.69,12.87
PPE,2019-05-21,Commercial & Professional Services,163790000.0,168950000.0,19.09,,,0.67,3.5,0.69,12.87
PPE,2019-05-22,Commercial & Professional Services,164440000.0,177390000.0,19.17,,,0.67,3.51,0.72,13.52
PPE,2019-05-23,Commercial & Professional Services,168990000.0,177390000.0,19.7,,,0.69,3.61,0.72,13.52
PPE,2019-05-27,Commercial & Professional Services,181990000.0,177390000.0,21.21,,,0.74,3.88,0.72,13.52
PPE,2019-05-28,Commercial & Professional Services,178740000.0,177390000.0,20.83,,,0.73,3.81,0.72,13.52
PPE,2019-05-29,Commercial & Professional Services,176140000.0,177390000.0,20.53,,,0.72,3.76,0.72,13.52
PPE,2019-05-30,Commercial & Professional Services,177440000.0,177390000.0,20.68,,,0.72,3.79,0.72,13.52
PPE,2019-06-01,Commercial & Professional Services,180040000.0,177390000.0,20.98,,,0.73,3.84,0.72,13.52
PPE,2019-06-03,Commercial & Professional Services,187190000.0,192970000.0,21.82,,,0.76,3.99,0.79,14.7
PPE,2019-06-04,Commercial & Professional Services,178740000.0,192970000.0,20.83,,,0.73,3.81,0.79,14.7
PPE,2019-06-05,Commercial & Professional Services,188490000.0,192970000.0,21.97,,,0.77,4.02,0.79,14.7
PPE,2019-06-06,Commercial & Professional Services,187190000.0,201400000.0,21.82,,,0.76,3.99,0.82,15.35
