asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
PBX,2019-05-06,Materials,4360000.0,1900000.0,,,,215.7,5.5,93.99,-1.32
PBX,2019-05-07,Materials,3570000.0,1900000.0,,,,176.48,4.5,93.99,-1.32
PBX,2019-05-08,Materials,3570000.0,1900000.0,,,,176.48,4.5,93.99,-1.32
PBX,2019-05-09,Materials,3570000.0,2690000.0,,,,176.48,4.5,133.21,-1.87
PBX,2019-05-10,Materials,3570000.0,2690000.0,,,,176.48,4.5,133.21,-1.87
PBX,2019-05-13,Materials,3570000.0,2690000.0,,,,176.48,4.5,133.21,-1.87
PBX,2019-05-14,Materials,5160000.0,2690000.0,,,,254.92,6.5,133.21,-1.87
PBX,2019-05-15,Materials,4760000.0,2690000.0,,,,235.31,6.0,133.21,-1.87
PBX,2019-05-16,Materials,4760000.0,2690000.0,,,,235.31,6.0,133.21,-1.87
PBX,2019-05-17,Materials,4360000.0,3880000.0,,,,215.7,5.5,192.03,-2.69
PBX,2019-05-20,Materials,4360000.0,3490000.0,,,,215.7,5.5,172.43,-2.41
PBX,2019-05-21,Materials,4760000.0,3490000.0,,,,235.31,6.0,172.43,-2.41
PBX,2019-05-22,Materials,4760000.0,3490000.0,,,,235.31,6.0,172.43,-2.41
PBX,2019-05-23,Materials,6350000.0,3490000.0,,,,313.75,8.0,172.43,-2.41
PBX,2019-05-27,Materials,6350000.0,5470000.0,,,,313.75,8.0,270.47,-3.79
PBX,2019-05-28,Materials,5550000.0,5470000.0,,,,274.53,7.0,270.47,-3.79
PBX,2019-05-29,Materials,4760000.0,5470000.0,,,,235.31,6.0,270.47,-3.79
PBX,2019-05-30,Materials,4760000.0,5470000.0,,,,235.31,6.0,270.47,-3.79
PBX,2019-06-01,Materials,3970000.0,5470000.0,,,,196.09,5.0,270.47,-3.79
PBX,2019-06-03,Materials,4360000.0,3090000.0,,,,215.7,5.5,152.82,-2.14
PBX,2019-06-04,Materials,4360000.0,3090000.0,,,,215.7,5.5,152.82,-2.14
PBX,2019-06-05,Materials,4360000.0,3090000.0,,,,215.7,5.5,152.82,-2.14
PBX,2019-06-06,Materials,4360000.0,3490000.0,,,,215.7,5.5,172.43,-2.41
