asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
A40,2019-05-06,Materials,225500000.0,254350000.0,,,,9.12,1.09,10.29,-54.76
A40,2019-05-07,Materials,231940000.0,254350000.0,,,,9.38,1.13,10.29,-54.76
A40,2019-05-08,Materials,251270000.0,247820000.0,,,,10.17,1.22,10.03,-53.35
A40,2019-05-09,Materials,287140000.0,247820000.0,,,,11.62,1.34,10.03,-53.35
A40,2019-05-10,Materials,273780000.0,273930000.0,,,,11.08,1.28,11.08,-58.97
A40,2019-05-13,Materials,259370000.0,286980000.0,,,,10.49,1.25,11.61,-61.78
A40,2019-05-14,Materials,259370000.0,286980000.0,,,,10.49,1.25,11.61,-61.78
A40,2019-05-15,Materials,259370000.0,280450000.0,,,,10.49,1.25,11.35,-60.38
A40,2019-05-16,Materials,272340000.0,280450000.0,,,,11.02,1.31,11.35,-60.38
A40,2019-05-17,Materials,278820000.0,280450000.0,,,,11.28,1.34,11.35,-60.38
A40,2019-05-27,Materials,246280000.0,305980000.0,,,,3.4,1.28,4.22,-36.12
A40,2019-05-28,Materials,240840000.0,305980000.0,,,,3.32,1.25,4.22,-36.12
A40,2019-05-29,Materials,228800000.0,305980000.0,,,,3.16,1.19,4.22,-36.12
A40,2019-05-30,Materials,234820000.0,305980000.0,,,,3.24,1.22,4.22,-36.12
A40,2019-06-01,Materials,240840000.0,305980000.0,,,,3.32,1.25,4.22,-36.12
A40,2019-06-03,Materials,242120000.0,286410000.0,,,,3.34,1.19,3.95,-33.81
A40,2019-06-04,Materials,235740000.0,286410000.0,,,,3.25,1.16,3.95,-33.81
A40,2019-06-05,Materials,229370000.0,266830000.0,,,,3.16,1.13,3.68,-31.5
A40,2019-06-06,Materials,242480000.0,266830000.0,,,,3.35,1.09,3.68,-31.5
