asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
MGC,2019-05-06,Not Applic,68760000.0,69410000.0,1.6,,,-0.59,1.13,-0.59,
MGC,2019-05-07,Not Applic,69410000.0,69410000.0,1.62,,,-0.59,1.14,-0.59,
MGC,2019-05-08,Not Applic,69410000.0,69410000.0,1.62,,,-0.59,1.14,-0.59,
MGC,2019-05-09,Not Applic,69410000.0,69410000.0,1.62,,,-0.59,1.14,-0.59,
MGC,2019-05-10,Not Applic,68330000.0,69410000.0,1.59,,,-0.58,1.12,-0.59,
MGC,2019-05-13,Not Applic,68330000.0,68330000.0,1.59,,,-0.58,1.12,-0.58,
MGC,2019-05-14,Not Applic,68330000.0,68330000.0,1.59,,,-0.58,1.12,-0.58,
MGC,2019-05-15,Not Applic,69410000.0,68330000.0,1.62,,,-0.59,1.14,-0.58,
MGC,2019-05-16,Not Applic,69410000.0,68330000.0,1.62,,,-0.59,1.14,-0.58,
MGC,2019-05-17,Not Applic,67240000.0,69410000.0,1.57,,,-0.57,1.11,-0.59,
MGC,2019-05-20,Not Applic,69410000.0,67240000.0,1.62,,,-0.59,1.14,-0.57,
MGC,2019-05-21,Not Applic,69410000.0,67240000.0,1.62,,,-0.59,1.14,-0.57,
MGC,2019-05-22,Not Applic,69410000.0,69410000.0,1.62,,,-0.59,1.14,-0.59,
MGC,2019-05-23,Not Applic,69410000.0,69410000.0,1.62,,,-0.59,1.14,-0.59,
MGC,2019-05-27,Not Applic,69410000.0,69410000.0,1.62,,,-0.59,1.14,-0.59,
MGC,2019-05-28,Not Applic,70490000.0,69410000.0,1.64,,,-0.6,1.16,-0.59,
MGC,2019-05-29,Not Applic,69410000.0,69410000.0,1.62,,,-0.59,1.14,-0.59,
MGC,2019-05-30,Not Applic,69410000.0,69410000.0,1.62,,,-0.59,1.14,-0.59,
MGC,2019-06-01,Not Applic,70490000.0,69410000.0,1.64,,,-0.6,1.16,-0.59,
MGC,2019-06-03,Not Applic,69410000.0,70490000.0,1.62,,,-0.59,1.14,-0.6,
MGC,2019-06-04,Not Applic,69410000.0,70490000.0,1.62,,,-0.59,1.14,-0.6,
MGC,2019-06-05,Not Applic,69410000.0,70490000.0,1.62,,,-0.59,1.14,-0.6,
MGC,2019-06-06,Not Applic,69410000.0,70490000.0,1.62,,,-0.59,1.14,-0.6,
