asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
QUB,2019-05-06,Transportation,4510000000.0,5680000000.0,20.97,,,2.75,1.64,3.46,21.46
QUB,2019-05-07,Transportation,4520000000.0,5580000000.0,21.04,,,2.76,1.65,3.41,21.1
QUB,2019-05-08,Transportation,4490000000.0,5580000000.0,20.9,,,2.74,1.64,3.41,21.1
QUB,2019-05-09,Transportation,4540000000.0,5570000000.0,21.12,,,2.77,1.66,3.4,21.03
QUB,2019-05-10,Transportation,4620000000.0,5570000000.0,21.49,,,2.82,1.69,3.4,21.03
QUB,2019-05-13,Transportation,4620000000.0,5690000000.0,21.49,,,2.82,1.69,3.47,21.52
QUB,2019-05-14,Transportation,4600000000.0,5690000000.0,21.42,,,2.81,1.68,3.47,21.52
QUB,2019-05-15,Transportation,4600000000.0,5680000000.0,21.42,,,2.81,1.68,3.46,21.46
QUB,2019-05-16,Transportation,4620000000.0,5680000000.0,21.49,,,2.82,1.69,3.46,21.46
QUB,2019-05-17,Transportation,4620000000.0,5680000000.0,21.49,,,2.82,1.69,3.46,21.46
QUB,2019-05-20,Transportation,4540000000.0,5690000000.0,21.12,,,2.77,1.66,3.47,21.52
QUB,2019-05-21,Transportation,4540000000.0,5690000000.0,21.12,,,2.77,1.66,3.47,21.52
QUB,2019-05-22,Transportation,4520000000.0,5690000000.0,21.04,,,2.76,1.65,3.47,21.52
QUB,2019-05-23,Transportation,4540000000.0,5690000000.0,21.12,,,2.77,1.66,3.47,21.52
QUB,2019-05-27,Transportation,4560000000.0,5610000000.0,21.19,,,2.78,1.66,3.43,21.22
QUB,2019-05-28,Transportation,4560000000.0,5610000000.0,21.19,,,2.78,1.66,3.43,21.22
QUB,2019-05-29,Transportation,4520000000.0,5610000000.0,21.04,,,2.76,1.65,3.43,21.22
QUB,2019-05-30,Transportation,4520000000.0,5610000000.0,21.04,,,2.76,1.65,3.43,21.22
QUB,2019-06-01,Transportation,4520000000.0,5610000000.0,21.04,,,2.76,1.65,3.43,21.22
QUB,2019-06-03,Transportation,4510000000.0,5600000000.0,20.97,,,2.75,1.64,3.42,21.16
QUB,2019-06-04,Transportation,4510000000.0,5600000000.0,20.97,,,2.75,1.64,3.42,21.16
QUB,2019-06-05,Transportation,4480000000.0,5580000000.0,20.82,,,2.73,1.63,3.41,21.1
QUB,2019-06-06,Transportation,4510000000.0,5580000000.0,20.97,,,2.75,1.64,3.41,21.1
