asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
AMA,2019-05-06,Commercial & Professional Services,644300000.0,725100000.0,37.34,,,1.1,3.51,1.24,15.3
AMA,2019-05-07,Commercial & Professional Services,622740000.0,725100000.0,36.09,,,1.07,3.4,1.24,15.3
AMA,2019-05-08,Commercial & Professional Services,641610000.0,703550000.0,37.19,,,1.1,3.5,1.21,14.84
AMA,2019-05-09,Commercial & Professional Services,638910000.0,703550000.0,37.03,,,1.09,3.49,1.21,14.84
AMA,2019-05-10,Commercial & Professional Services,630820000.0,719720000.0,36.56,,,1.08,3.44,1.23,15.18
AMA,2019-05-13,Commercial & Professional Services,633520000.0,711640000.0,36.72,,,1.09,3.46,1.22,15.01
AMA,2019-05-14,Commercial & Professional Services,641610000.0,714330000.0,37.19,,,1.1,3.5,1.22,15.07
AMA,2019-05-15,Commercial & Professional Services,641610000.0,714330000.0,37.19,,,1.1,3.5,1.22,15.07
AMA,2019-05-16,Commercial & Professional Services,647000000.0,714330000.0,37.5,,,1.11,3.53,1.22,15.07
AMA,2019-05-17,Commercial & Professional Services,655090000.0,727800000.0,37.97,,,1.12,3.57,1.25,15.35
AMA,2019-05-20,Commercial & Professional Services,668570000.0,735880000.0,38.75,,,1.15,3.65,1.26,15.52
AMA,2019-05-21,Commercial & Professional Services,668570000.0,749350000.0,38.75,,,1.15,3.65,1.28,15.81
AMA,2019-05-22,Commercial & Professional Services,671260000.0,749350000.0,38.91,,,1.15,3.66,1.28,15.81
AMA,2019-05-23,Commercial & Professional Services,684740000.0,749350000.0,39.69,,,1.17,3.74,1.28,15.81
AMA,2019-05-27,Commercial & Professional Services,676650000.0,765510000.0,39.22,,,1.16,3.69,1.31,16.15
AMA,2019-05-28,Commercial & Professional Services,676650000.0,765510000.0,39.22,,,1.16,3.69,1.31,16.15
AMA,2019-05-29,Commercial & Professional Services,671260000.0,765510000.0,38.91,,,1.15,3.66,1.31,16.15
AMA,2019-05-30,Commercial & Professional Services,679350000.0,765510000.0,39.37,,,1.16,3.71,1.31,16.15
AMA,2019-06-01,Commercial & Professional Services,684740000.0,765510000.0,39.69,,,1.17,3.74,1.31,16.15
AMA,2019-06-03,Commercial & Professional Services,684740000.0,765510000.0,39.69,,,1.17,3.74,1.31,16.15
AMA,2019-06-04,Commercial & Professional Services,673960000.0,765510000.0,39.06,,,1.15,3.68,1.31,16.15
AMA,2019-06-05,Commercial & Professional Services,673960000.0,754740000.0,39.06,,,1.15,3.68,1.29,15.92
AMA,2019-06-06,Commercial & Professional Services,679350000.0,754740000.0,39.37,,,1.16,3.71,1.29,15.92
