asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
NAC,2019-05-13,Not Applic,43080000.0,-7950000.0,,,,-6.71,0.82,1.24,
NAC,2019-05-14,Not Applic,43080000.0,-7950000.0,,,,-6.71,0.82,1.24,
NAC,2019-05-15,Not Applic,43080000.0,-7950000.0,,,,-6.71,0.82,1.24,
NAC,2019-05-16,Not Applic,43080000.0,-7950000.0,,,,-6.71,0.82,1.24,
NAC,2019-05-17,Not Applic,44130000.0,-7950000.0,,,,-6.88,0.84,1.24,
NAC,2019-05-20,Not Applic,45970000.0,-6900000.0,,,,-7.16,0.88,1.08,
NAC,2019-05-21,Not Applic,46230000.0,-6900000.0,,,,-7.21,0.88,1.08,
NAC,2019-05-22,Not Applic,45710000.0,-5060000.0,,,,-7.12,0.87,0.79,
NAC,2019-05-23,Not Applic,45710000.0,-5060000.0,,,,-7.12,0.87,0.79,
NAC,2019-05-27,Not Applic,45180000.0,-5330000.0,,,,-7.04,0.86,0.83,
NAC,2019-05-28,Not Applic,45180000.0,-5330000.0,,,,-7.04,0.86,0.83,
NAC,2019-05-29,Not Applic,45180000.0,-5330000.0,,,,-7.04,0.86,0.83,
NAC,2019-05-30,Not Applic,45710000.0,-5330000.0,,,,-7.12,0.87,0.83,
NAC,2019-06-01,Not Applic,45710000.0,-5330000.0,,,,-7.12,0.87,0.83,
NAC,2019-06-03,Not Applic,45710000.0,-5330000.0,,,,-7.12,0.87,0.83,
NAC,2019-06-04,Not Applic,44390000.0,-5330000.0,,,,-6.92,0.85,0.83,
NAC,2019-06-05,Not Applic,44130000.0,-5330000.0,,,,-6.88,0.84,0.83,
NAC,2019-06-06,Not Applic,43080000.0,-6900000.0,,,,-6.71,0.82,1.08,
