asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
HDY,2019-05-15,Materials,741770000.0,741480000.0,31.33,,,3.3,3.08,3.3,19.69
