asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
DXS,2019-05-06,Real Estate,12660000000.0,16220000000.0,8.69,,,9.05,1.21,11.59,15.02
DXS,2019-05-07,Real Estate,12610000000.0,16260000000.0,8.65,,,9.01,1.2,11.62,15.06
DXS,2019-05-08,Real Estate,12810000000.0,16260000000.0,8.79,,,9.15,1.22,11.62,15.06
DXS,2019-05-09,Real Estate,13730000000.0,16410000000.0,8.78,,,9.81,1.22,11.72,15.19
DXS,2019-05-10,Real Estate,13750000000.0,16410000000.0,8.79,,,9.82,1.22,11.72,15.19
DXS,2019-05-13,Real Estate,13850000000.0,16420000000.0,8.86,,,9.89,1.23,11.73,15.2
DXS,2019-05-14,Real Estate,13810000000.0,16420000000.0,8.83,,,9.86,1.23,11.73,15.2
DXS,2019-05-15,Real Estate,13840000000.0,16470000000.0,8.85,,,9.89,1.23,11.76,15.25
DXS,2019-05-16,Real Estate,14030000000.0,16500000000.0,8.97,,,10.02,1.25,11.78,15.28
DXS,2019-05-17,Real Estate,14230000000.0,16500000000.0,9.1,,,10.17,1.26,11.78,15.28
DXS,2019-05-20,Real Estate,14140000000.0,16860000000.0,9.04,,,10.1,1.26,12.05,15.62
DXS,2019-05-21,Real Estate,14210000000.0,16860000000.0,9.09,,,10.15,1.26,12.05,15.62
DXS,2019-05-22,Real Estate,14140000000.0,16860000000.0,9.04,,,10.1,1.26,12.05,15.62
DXS,2019-05-23,Real Estate,14300000000.0,16770000000.0,9.14,,,10.21,1.27,11.98,15.53
DXS,2019-05-27,Real Estate,14370000000.0,16770000000.0,9.18,,,10.26,1.28,11.98,15.53
DXS,2019-05-28,Real Estate,14280000000.0,17030000000.0,9.13,,,10.2,1.27,12.16,15.77
DXS,2019-05-29,Real Estate,14160000000.0,17030000000.0,9.05,,,10.11,1.26,12.16,15.77
DXS,2019-05-30,Real Estate,13930000000.0,16910000000.0,8.9,,,9.95,1.24,12.07,15.66
DXS,2019-06-01,Real Estate,14060000000.0,16580000000.0,8.99,,,10.04,1.25,11.84,15.35
DXS,2019-06-03,Real Estate,14250000000.0,16700000000.0,9.11,,,10.17,1.27,11.93,15.47
DXS,2019-06-04,Real Estate,14370000000.0,16870000000.0,9.18,,,10.26,1.28,12.05,15.63
DXS,2019-06-05,Real Estate,14260000000.0,16870000000.0,9.11,,,10.18,1.27,12.05,15.63
DXS,2019-06-06,Real Estate,14650000000.0,16880000000.0,9.32,,,10.47,1.3,12.06,15.64
