asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
COL,2019-05-06,Food & Staples Retailing,16860000000.0,18030000000.0,20.42,,,0.48,6.31,0.52,14.04
COL,2019-05-07,Food & Staples Retailing,17090000000.0,18030000000.0,20.69,,,0.49,6.4,0.52,14.04
COL,2019-05-08,Food & Staples Retailing,16990000000.0,18010000000.0,20.58,,,0.49,6.36,0.52,14.02
COL,2019-05-09,Food & Staples Retailing,16950000000.0,18010000000.0,20.53,,,0.49,6.35,0.52,14.02
COL,2019-05-10,Food & Staples Retailing,16940000000.0,18140000000.0,20.52,,,0.49,6.34,0.52,14.13
COL,2019-05-13,Food & Staples Retailing,17030000000.0,18090000000.0,20.63,,,0.49,6.38,0.52,14.09
COL,2019-05-14,Food & Staples Retailing,16870000000.0,18090000000.0,20.44,,,0.48,6.32,0.52,14.09
COL,2019-05-15,Food & Staples Retailing,16850000000.0,18020000000.0,20.4,,,0.48,6.31,0.52,14.03
COL,2019-05-16,Food & Staples Retailing,16770000000.0,17990000000.0,20.31,,,0.48,6.28,0.52,14.01
COL,2019-05-17,Food & Staples Retailing,17250000000.0,17990000000.0,20.89,,,0.5,6.46,0.52,14.01
COL,2019-05-20,Food & Staples Retailing,17230000000.0,18390000000.0,20.87,,,0.5,6.45,0.53,14.32
COL,2019-05-21,Food & Staples Retailing,17390000000.0,18390000000.0,21.07,,,0.5,6.51,0.53,14.32
COL,2019-05-22,Food & Staples Retailing,17250000000.0,18390000000.0,20.89,,,0.5,6.46,0.53,14.32
COL,2019-05-23,Food & Staples Retailing,17170000000.0,18390000000.0,20.79,,,0.49,6.43,0.53,14.32
COL,2019-05-27,Food & Staples Retailing,16670000000.0,18310000000.0,20.19,,,0.48,6.24,0.53,14.26
COL,2019-05-28,Food & Staples Retailing,16770000000.0,18310000000.0,20.31,,,0.48,6.28,0.53,14.26
COL,2019-05-29,Food & Staples Retailing,16780000000.0,18310000000.0,20.32,,,0.48,6.28,0.53,14.26
COL,2019-05-30,Food & Staples Retailing,16710000000.0,18310000000.0,20.24,,,0.48,6.26,0.53,14.26
COL,2019-06-01,Food & Staples Retailing,16610000000.0,18310000000.0,20.11,,,0.48,6.22,0.53,14.26
COL,2019-06-03,Food & Staples Retailing,16730000000.0,17750000000.0,20.26,,,0.48,6.26,0.51,13.82
COL,2019-06-04,Food & Staples Retailing,16870000000.0,17750000000.0,20.44,,,0.48,6.32,0.51,13.82
COL,2019-06-05,Food & Staples Retailing,16990000000.0,18020000000.0,20.58,,,0.49,6.36,0.52,14.03
COL,2019-06-06,Food & Staples Retailing,16870000000.0,18020000000.0,20.44,,,0.48,6.32,0.52,14.03
