asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
CD1,2019-05-06,Not Applic,,,,,,,,,
CD1,2019-05-07,Not Applic,,,,,,,,,
CD1,2019-05-08,Not Applic,,,,,,,,,
CD1,2019-05-09,Not Applic,,,,,,,,,
CD1,2019-05-10,Not Applic,,,,,,,,,
CD1,2019-05-15,Not Applic,,,,,,,,,
CD1,2019-05-27,Not Applic,,,,,,,,,
CD1,2019-05-28,Not Applic,,,,,,,,,
CD1,2019-05-29,Not Applic,,,,,,,,,
CD1,2019-05-30,Not Applic,,,,,,,,,
CD1,2019-06-01,Not Applic,,,,,,,,,
CD1,2019-06-03,Not Applic,,,,,,,,,
CD1,2019-06-04,Not Applic,,,,,,,,,
CD1,2019-06-05,Not Applic,,,,,,,,,
CD1,2019-06-06,Not Applic,,,,,,,,,
