asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
TBH,2019-05-13,Consumer Services,11200000.0,9620000.0,,,,0.78,0.59,0.67,-3.12
TBH,2019-05-14,Consumer Services,11200000.0,9620000.0,,,,0.78,0.59,0.67,-3.12
TBH,2019-05-15,Consumer Services,11200000.0,9170000.0,,,,0.78,0.59,0.63,-2.97
TBH,2019-05-16,Consumer Services,10080000.0,9170000.0,,,,0.7,0.53,0.63,-2.97
TBH,2019-05-17,Consumer Services,10640000.0,9170000.0,,,,0.74,0.56,0.63,-2.97
TBH,2019-05-20,Consumer Services,10640000.0,8720000.0,,,,0.74,0.56,0.6,-2.83
TBH,2019-05-21,Consumer Services,10360000.0,8720000.0,,,,0.72,0.54,0.6,-2.83
TBH,2019-05-22,Consumer Services,12600000.0,8720000.0,,,,0.87,0.66,0.6,-2.83
TBH,2019-05-23,Consumer Services,9800000.0,8720000.0,,,,0.68,0.51,0.6,-2.83
TBH,2019-05-27,Consumer Services,12320000.0,8720000.0,,,,0.85,0.65,0.6,-2.83
TBH,2019-05-28,Consumer Services,12040000.0,8720000.0,,,,0.83,0.63,0.6,-2.83
TBH,2019-05-29,Consumer Services,11480000.0,8720000.0,,,,0.8,0.6,0.6,-2.83
TBH,2019-05-30,Consumer Services,11480000.0,8720000.0,,,,0.8,0.6,0.6,-2.83
TBH,2019-06-01,Consumer Services,10640000.0,8720000.0,,,,0.74,0.56,0.6,-2.83
TBH,2019-06-03,Consumer Services,11200000.0,8720000.0,,,,0.78,0.59,0.6,-2.83
TBH,2019-06-04,Consumer Services,10360000.0,9170000.0,,,,0.72,0.54,0.63,-2.97
TBH,2019-06-05,Consumer Services,11200000.0,9170000.0,,,,0.78,0.59,0.63,-2.97
TBH,2019-06-06,Consumer Services,15190000.0,9170000.0,,,,1.05,0.59,0.63,-2.97
