asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
CDA,2019-05-06,Technology Hardware & Equipment,598370000.0,574490000.0,12.56,,,2.27,3.04,2.18,8.44
CDA,2019-05-07,Technology Hardware & Equipment,600160000.0,574490000.0,12.59,,,2.28,3.05,2.18,8.44
CDA,2019-05-08,Technology Hardware & Equipment,596580000.0,574490000.0,12.52,,,2.26,3.03,2.18,8.44
CDA,2019-05-09,Technology Hardware & Equipment,582240000.0,574490000.0,12.22,,,2.21,2.96,2.18,8.44
CDA,2019-05-10,Technology Hardware & Equipment,591200000.0,567340000.0,12.41,,,2.24,3.0,2.15,8.34
CDA,2019-05-13,Technology Hardware & Equipment,589410000.0,576270000.0,12.37,,,2.24,2.99,2.19,8.47
CDA,2019-05-14,Technology Hardware & Equipment,575080000.0,574490000.0,12.07,,,2.18,2.92,2.18,8.44
CDA,2019-05-15,Technology Hardware & Equipment,567910000.0,574490000.0,11.92,,,2.15,2.88,2.18,8.44
CDA,2019-05-16,Technology Hardware & Equipment,558950000.0,574490000.0,11.73,,,2.12,2.84,2.18,8.44
CDA,2019-05-17,Technology Hardware & Equipment,585830000.0,544130000.0,12.29,,,2.22,2.98,2.06,8.0
CDA,2019-05-20,Technology Hardware & Equipment,576870000.0,570920000.0,12.11,,,2.19,2.93,2.17,8.39
CDA,2019-05-21,Technology Hardware & Equipment,582240000.0,561990000.0,12.22,,,2.21,2.96,2.13,8.26
CDA,2019-05-22,Technology Hardware & Equipment,571490000.0,561990000.0,11.99,,,2.17,2.9,2.13,8.26
CDA,2019-05-23,Technology Hardware & Equipment,596580000.0,561990000.0,12.52,,,2.26,3.03,2.13,8.26
CDA,2019-05-27,Technology Hardware & Equipment,591200000.0,581630000.0,12.41,,,2.24,3.0,2.21,8.55
CDA,2019-05-28,Technology Hardware & Equipment,582240000.0,581630000.0,12.22,,,2.21,2.96,2.21,8.55
CDA,2019-05-29,Technology Hardware & Equipment,573290000.0,581630000.0,12.03,,,2.17,2.91,2.21,8.55
CDA,2019-05-30,Technology Hardware & Equipment,585830000.0,581630000.0,12.29,,,2.22,2.98,2.21,8.55
CDA,2019-06-01,Technology Hardware & Equipment,585830000.0,581630000.0,12.29,,,2.22,2.98,2.21,8.55
CDA,2019-06-03,Technology Hardware & Equipment,591200000.0,570920000.0,12.41,,,2.24,3.0,2.17,8.39
CDA,2019-06-04,Technology Hardware & Equipment,582240000.0,570920000.0,12.22,,,2.21,2.96,2.17,8.39
CDA,2019-06-05,Technology Hardware & Equipment,575080000.0,570920000.0,12.07,,,2.18,2.92,2.17,8.39
CDA,2019-06-06,Technology Hardware & Equipment,575080000.0,567340000.0,12.07,,,2.18,2.92,2.15,8.34
