asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
SDV,2019-05-13,Materials,8690000.0,5020000.0,4.76,,,3.52,1.37,2.03,-6.62
SDV,2019-05-14,Materials,8470000.0,4960000.0,4.65,,,3.43,1.34,2.01,-6.53
SDV,2019-05-15,Materials,8470000.0,4960000.0,4.65,,,3.43,1.34,2.01,-6.53
SDV,2019-05-16,Materials,8370000.0,4960000.0,4.59,,,3.39,1.32,2.01,-6.53
SDV,2019-05-17,Materials,8690000.0,4770000.0,4.76,,,3.52,1.37,1.93,-6.28
SDV,2019-05-20,Materials,8690000.0,4960000.0,4.76,,,3.52,1.37,2.01,-6.53
SDV,2019-05-21,Materials,8690000.0,4960000.0,4.76,,,3.52,1.37,2.01,-6.53
SDV,2019-05-22,Materials,8690000.0,4960000.0,4.76,,,3.52,1.37,2.01,-6.53
SDV,2019-05-23,Materials,9120000.0,4960000.0,5.0,,,3.69,1.44,2.01,-6.53
SDV,2019-06-03,Materials,10190000.0,5850000.0,5.59,,,4.13,1.61,2.37,-7.71
SDV,2019-06-04,Materials,10190000.0,5850000.0,5.59,,,4.13,1.61,2.37,-7.71
SDV,2019-06-05,Materials,10190000.0,5850000.0,5.59,,,4.13,1.61,2.37,-7.71
SDV,2019-06-06,Materials,9120000.0,5850000.0,5.0,,,3.69,1.44,2.37,-7.71
