asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
SM8,2019-05-13,Technology Hardware & Equipment,5190000.0,2700000.0,,,,109.15,4.6,56.82,-1.31
SM8,2019-05-14,Technology Hardware & Equipment,5190000.0,2700000.0,,,,109.15,4.6,56.82,-1.31
SM8,2019-05-15,Technology Hardware & Equipment,5190000.0,2830000.0,,,,109.15,4.6,59.51,-1.38
SM8,2019-05-16,Technology Hardware & Equipment,4960000.0,2830000.0,,,,104.41,4.4,59.51,-1.38
SM8,2019-05-17,Technology Hardware & Equipment,4960000.0,2700000.0,,,,104.41,4.4,56.82,-1.31
SM8,2019-05-27,Technology Hardware & Equipment,5190000.0,2830000.0,,,,109.15,4.6,59.51,-1.38
SM8,2019-05-28,Technology Hardware & Equipment,5190000.0,2830000.0,,,,109.15,4.6,59.51,-1.38
SM8,2019-05-29,Technology Hardware & Equipment,5410000.0,2830000.0,,,,113.9,4.8,59.51,-1.38
SM8,2019-05-30,Technology Hardware & Equipment,5410000.0,2830000.0,,,,113.9,4.8,59.51,-1.38
SM8,2019-06-01,Technology Hardware & Equipment,5410000.0,2830000.0,,,,113.9,4.8,59.51,-1.38
SM8,2019-06-03,Technology Hardware & Equipment,5410000.0,2830000.0,,,,113.9,4.8,59.51,-1.38
SM8,2019-06-04,Technology Hardware & Equipment,5410000.0,2960000.0,,,,113.9,4.8,62.21,-1.44
SM8,2019-06-05,Technology Hardware & Equipment,5410000.0,2960000.0,,,,113.9,4.8,62.21,-1.44
SM8,2019-06-06,Technology Hardware & Equipment,5410000.0,2960000.0,,,,113.9,4.8,62.21,-1.44
