asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
AKG,2019-05-13,Consumer Services,47860000.0,37370000.0,12.1,,,0.75,1.35,0.58,4.34
AKG,2019-05-14,Consumer Services,48490000.0,36730000.0,12.26,,,0.76,1.37,0.57,4.26
AKG,2019-05-15,Consumer Services,48490000.0,36730000.0,12.26,,,0.76,1.37,0.57,4.26
AKG,2019-05-16,Consumer Services,49130000.0,36730000.0,12.42,,,0.77,1.38,0.57,4.26
AKG,2019-05-17,Consumer Services,49770000.0,38010000.0,12.58,,,0.78,1.4,0.6,4.41
AKG,2019-05-20,Consumer Services,50410000.0,38650000.0,12.74,,,0.79,1.42,0.61,4.49
AKG,2019-05-21,Consumer Services,50410000.0,39280000.0,12.74,,,0.79,1.42,0.62,4.56
AKG,2019-05-22,Consumer Services,50410000.0,39280000.0,12.74,,,0.79,1.42,0.62,4.56
AKG,2019-05-23,Consumer Services,50410000.0,39280000.0,12.74,,,0.79,1.42,0.62,4.56
AKG,2019-06-03,Consumer Services,47220000.0,36090000.0,11.94,,,0.74,1.33,0.56,4.19
AKG,2019-06-04,Consumer Services,47220000.0,36090000.0,11.94,,,0.74,1.33,0.56,4.19
AKG,2019-06-05,Consumer Services,49130000.0,36090000.0,12.42,,,0.77,1.38,0.56,4.19
AKG,2019-06-06,Consumer Services,54240000.0,36090000.0,13.71,,,0.85,1.53,0.56,4.19
