asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
RAC,2019-05-06,"Pharmaceuticals, Biotechnology & Life Sciences",4770000.0,2860000.0,,,,20.87,0.74,12.5,-0.62
RAC,2019-05-07,"Pharmaceuticals, Biotechnology & Life Sciences",4770000.0,2860000.0,,,,20.87,0.74,12.5,-0.62
RAC,2019-05-08,"Pharmaceuticals, Biotechnology & Life Sciences",4930000.0,2860000.0,,,,21.59,0.77,12.5,-0.62
RAC,2019-05-09,"Pharmaceuticals, Biotechnology & Life Sciences",4690000.0,2690000.0,,,,20.51,0.73,11.78,-0.59
RAC,2019-05-10,"Pharmaceuticals, Biotechnology & Life Sciences",4690000.0,2690000.0,,,,20.51,0.73,11.78,-0.59
RAC,2019-05-13,"Pharmaceuticals, Biotechnology & Life Sciences",4690000.0,2610000.0,,,,20.51,0.73,11.42,-0.57
RAC,2019-05-14,"Pharmaceuticals, Biotechnology & Life Sciences",6830000.0,2610000.0,,,,29.87,1.06,11.42,-0.57
RAC,2019-05-15,"Pharmaceuticals, Biotechnology & Life Sciences",6500000.0,2610000.0,,,,28.43,1.01,11.42,-0.57
RAC,2019-05-16,"Pharmaceuticals, Biotechnology & Life Sciences",6740000.0,2610000.0,,,,29.51,1.05,11.42,-0.57
RAC,2019-05-17,"Pharmaceuticals, Biotechnology & Life Sciences",5840000.0,4660000.0,,,,25.55,0.91,20.41,-1.01
RAC,2019-05-20,"Pharmaceuticals, Biotechnology & Life Sciences",6170000.0,3760000.0,,,,26.99,0.96,16.45,-0.82
RAC,2019-05-21,"Pharmaceuticals, Biotechnology & Life Sciences",5840000.0,3760000.0,,,,25.55,0.91,16.45,-0.82
RAC,2019-05-22,"Pharmaceuticals, Biotechnology & Life Sciences",5760000.0,4090000.0,,,,25.19,0.9,17.9,-0.89
RAC,2019-05-23,"Pharmaceuticals, Biotechnology & Life Sciences",5510000.0,4090000.0,,,,24.11,0.86,17.9,-0.89
RAC,2019-05-27,"Pharmaceuticals, Biotechnology & Life Sciences",5260000.0,4090000.0,,,,23.03,0.82,17.9,-0.89
RAC,2019-05-28,"Pharmaceuticals, Biotechnology & Life Sciences",5350000.0,4090000.0,,,,23.39,0.83,17.9,-0.89
RAC,2019-05-29,"Pharmaceuticals, Biotechnology & Life Sciences",5350000.0,4090000.0,,,,23.39,0.83,17.9,-0.89
RAC,2019-05-30,"Pharmaceuticals, Biotechnology & Life Sciences",5260000.0,4090000.0,,,,23.03,0.82,17.9,-0.89
RAC,2019-06-01,"Pharmaceuticals, Biotechnology & Life Sciences",5180000.0,4090000.0,,,,22.67,0.81,17.9,-0.89
RAC,2019-06-03,"Pharmaceuticals, Biotechnology & Life Sciences",5260000.0,4090000.0,,,,23.03,0.82,17.9,-0.89
RAC,2019-06-04,"Pharmaceuticals, Biotechnology & Life Sciences",4930000.0,3100000.0,,,,21.59,0.77,13.58,-0.68
RAC,2019-06-05,"Pharmaceuticals, Biotechnology & Life Sciences",4930000.0,3100000.0,,,,21.59,0.77,13.58,-0.68
RAC,2019-06-06,"Pharmaceuticals, Biotechnology & Life Sciences",4930000.0,2860000.0,,,,21.59,0.77,12.5,-0.62
