asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
WKT,2019-05-06,Materials,79100000.0,72900000.0,,,,1355.47,4.56,1249.23,-25.96
WKT,2019-05-07,Materials,88230000.0,72900000.0,,,,1511.87,5.09,1249.23,-25.96
WKT,2019-05-08,Materials,85190000.0,72900000.0,,,,1459.73,4.91,1249.23,-25.96
WKT,2019-05-09,Materials,83670000.0,78990000.0,,,,1433.67,4.82,1353.49,-28.12
WKT,2019-05-10,Materials,76060000.0,78990000.0,,,,1303.33,4.39,1353.49,-28.12
WKT,2019-05-15,Materials,88230000.0,74430000.0,,,,1511.87,5.09,1275.29,-26.5
WKT,2019-05-20,Materials,88230000.0,78990000.0,,,,1511.87,5.09,1353.49,-28.12
WKT,2019-05-21,Materials,89750000.0,78990000.0,,,,1537.93,5.18,1353.49,-28.12
WKT,2019-05-22,Materials,90070000.0,78990000.0,,,,1543.32,5.0,1353.49,-28.12
WKT,2019-05-23,Materials,90070000.0,78990000.0,,,,1543.32,5.0,1353.49,-28.12
WKT,2019-05-27,Materials,94810000.0,78990000.0,,,,1624.54,5.26,1353.49,-28.12
WKT,2019-05-28,Materials,99550000.0,78990000.0,,,,1705.77,5.53,1353.49,-28.12
WKT,2019-05-29,Materials,102710000.0,78990000.0,,,,1759.92,5.7,1353.49,-28.12
WKT,2019-05-30,Materials,109030000.0,78990000.0,,,,1868.23,6.05,1353.49,-28.12
WKT,2019-06-01,Materials,112190000.0,78990000.0,,,,1922.38,6.23,1353.49,-28.12
WKT,2019-06-03,Materials,120090000.0,78990000.0,,,,2057.76,6.67,1353.49,-28.12
WKT,2019-06-04,Materials,107450000.0,109410000.0,,,,1841.15,5.96,1874.83,-38.96
WKT,2019-06-05,Materials,110610000.0,109410000.0,,,,1895.3,6.14,1874.83,-38.96
WKT,2019-06-06,Materials,115350000.0,109410000.0,,,,1976.53,6.4,1874.83,-38.96
