asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
SGP,2019-05-06,Real Estate,8970000000.0,13510000000.0,14.28,,,3.44,0.88,5.18,16.19
SGP,2019-05-07,Real Estate,8920000000.0,13510000000.0,14.2,,,3.42,0.88,5.18,16.19
SGP,2019-05-08,Real Estate,8870000000.0,13510000000.0,14.13,,,3.4,0.87,5.18,16.19
SGP,2019-05-09,Real Estate,9040000000.0,13510000000.0,14.39,,,3.46,0.89,5.18,16.19
SGP,2019-05-10,Real Estate,9110000000.0,13630000000.0,14.51,,,3.49,0.89,5.22,16.34
SGP,2019-05-13,Real Estate,9270000000.0,13700000000.0,14.77,,,3.55,0.91,5.25,16.42
SGP,2019-05-14,Real Estate,9180000000.0,13870000000.0,14.62,,,3.52,0.9,5.31,16.63
SGP,2019-05-15,Real Estate,9150000000.0,13870000000.0,14.58,,,3.51,0.9,5.31,16.63
SGP,2019-05-16,Real Estate,9250000000.0,13870000000.0,14.73,,,3.54,0.91,5.31,16.63
SGP,2019-05-17,Real Estate,9340000000.0,13840000000.0,14.89,,,3.58,0.92,5.3,16.6
SGP,2019-05-20,Real Estate,9790000000.0,13940000000.0,15.61,,,3.75,0.96,5.34,16.71
SGP,2019-05-21,Real Estate,10130000000.0,14390000000.0,16.14,,,3.88,1.0,5.51,17.26
SGP,2019-05-22,Real Estate,10510000000.0,14390000000.0,16.74,,,4.03,1.03,5.51,17.26
SGP,2019-05-23,Real Estate,10530000000.0,14390000000.0,16.78,,,4.03,1.04,5.51,17.26
SGP,2019-05-27,Real Estate,10580000000.0,15140000000.0,16.86,,,4.05,1.04,5.8,18.15
SGP,2019-05-28,Real Estate,10650000000.0,15140000000.0,16.97,,,4.08,1.05,5.8,18.15
SGP,2019-05-29,Real Estate,10600000000.0,15140000000.0,16.89,,,4.06,1.04,5.8,18.15
SGP,2019-05-30,Real Estate,10480000000.0,15140000000.0,16.7,,,4.02,1.03,5.8,18.15
SGP,2019-06-01,Real Estate,10530000000.0,15140000000.0,16.78,,,4.03,1.04,5.8,18.15
SGP,2019-06-03,Real Estate,10510000000.0,15140000000.0,16.74,,,4.03,1.03,5.8,18.15
SGP,2019-06-04,Real Estate,10670000000.0,15140000000.0,17.01,,,4.09,1.05,5.8,18.15
SGP,2019-06-05,Real Estate,10430000000.0,15140000000.0,16.63,,,4.0,1.03,5.8,18.15
SGP,2019-06-06,Real Estate,10600000000.0,15280000000.0,16.89,,,4.06,1.04,5.86,18.32
