asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
PBP,2019-05-06,"Pharmaceuticals, Biotechnology & Life Sciences",102960000.0,112280000.0,7.33,,,1.21,1.95,1.32,11.13
PBP,2019-05-07,"Pharmaceuticals, Biotechnology & Life Sciences",100860000.0,112280000.0,7.18,,,1.18,1.91,1.32,11.13
PBP,2019-05-08,"Pharmaceuticals, Biotechnology & Life Sciences",102060000.0,112280000.0,7.26,,,1.2,1.93,1.32,11.13
PBP,2019-05-09,"Pharmaceuticals, Biotechnology & Life Sciences",102060000.0,117180000.0,7.26,,,1.2,1.93,1.37,11.61
PBP,2019-05-10,"Pharmaceuticals, Biotechnology & Life Sciences",99060000.0,117180000.0,7.05,,,1.16,1.87,1.37,11.61
PBP,2019-05-13,"Pharmaceuticals, Biotechnology & Life Sciences",102660000.0,115340000.0,7.31,,,1.2,1.94,1.35,11.43
PBP,2019-05-14,"Pharmaceuticals, Biotechnology & Life Sciences",98760000.0,119010000.0,7.03,,,1.16,1.87,1.4,11.79
PBP,2019-05-15,"Pharmaceuticals, Biotechnology & Life Sciences",98760000.0,119010000.0,7.03,,,1.16,1.87,1.4,11.79
PBP,2019-05-16,"Pharmaceuticals, Biotechnology & Life Sciences",98760000.0,119010000.0,7.03,,,1.16,1.87,1.4,11.79
PBP,2019-05-17,"Pharmaceuticals, Biotechnology & Life Sciences",98760000.0,115030000.0,7.03,,,1.16,1.87,1.35,11.4
PBP,2019-05-20,"Pharmaceuticals, Biotechnology & Life Sciences",102060000.0,115030000.0,7.26,,,1.2,1.93,1.35,11.4
PBP,2019-05-21,"Pharmaceuticals, Biotechnology & Life Sciences",104160000.0,115030000.0,7.41,,,1.22,1.97,1.35,11.4
PBP,2019-05-22,"Pharmaceuticals, Biotechnology & Life Sciences",104160000.0,118400000.0,7.41,,,1.22,1.97,1.39,11.73
PBP,2019-05-23,"Pharmaceuticals, Biotechnology & Life Sciences",104160000.0,118400000.0,7.41,,,1.22,1.97,1.39,11.73
PBP,2019-05-27,"Pharmaceuticals, Biotechnology & Life Sciences",95460000.0,119010000.0,6.79,,,1.12,1.8,1.4,11.79
PBP,2019-05-28,"Pharmaceuticals, Biotechnology & Life Sciences",96060000.0,119010000.0,6.84,,,1.13,1.82,1.4,11.79
PBP,2019-05-29,"Pharmaceuticals, Biotechnology & Life Sciences",95460000.0,119010000.0,6.79,,,1.12,1.8,1.4,11.79
PBP,2019-05-30,"Pharmaceuticals, Biotechnology & Life Sciences",96060000.0,119010000.0,6.84,,,1.13,1.82,1.4,11.79
PBP,2019-06-01,"Pharmaceuticals, Biotechnology & Life Sciences",96660000.0,119010000.0,6.88,,,1.13,1.83,1.4,11.79
PBP,2019-06-03,"Pharmaceuticals, Biotechnology & Life Sciences",95150000.0,112890000.0,6.77,,,1.12,1.8,1.32,11.19
PBP,2019-06-04,"Pharmaceuticals, Biotechnology & Life Sciences",95150000.0,112890000.0,6.77,,,1.12,1.8,1.32,11.19
PBP,2019-06-05,"Pharmaceuticals, Biotechnology & Life Sciences",95150000.0,112890000.0,6.77,,,1.12,1.8,1.32,11.19
PBP,2019-06-06,"Pharmaceuticals, Biotechnology & Life Sciences",92450000.0,111360000.0,6.58,,,1.08,1.75,1.31,11.04
