asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
HRR,2019-05-06,Materials,130500000.0,174030000.0,,,,-64.96,0.83,-86.62,-26.76
HRR,2019-05-07,Materials,134130000.0,174030000.0,,,,-66.76,0.85,-86.62,-26.76
HRR,2019-05-08,Materials,149830000.0,171610000.0,,,,-74.58,0.95,-85.42,-26.39
HRR,2019-05-09,Materials,152250000.0,171610000.0,,,,-75.78,0.97,-85.42,-26.39
HRR,2019-05-10,Materials,142580000.0,189730000.0,,,,-70.97,0.91,-94.44,-29.18
HRR,2019-05-13,Materials,149830000.0,180070000.0,,,,-74.58,0.95,-89.63,-27.69
HRR,2019-05-14,Materials,145000000.0,187320000.0,,,,-72.18,0.92,-93.24,-28.81
HRR,2019-05-15,Materials,147420000.0,187320000.0,,,,-73.38,0.94,-93.24,-28.81
HRR,2019-05-16,Materials,147420000.0,187320000.0,,,,-73.38,0.94,-93.24,-28.81
HRR,2019-05-17,Materials,148630000.0,184900000.0,,,,-73.98,0.94,-92.04,-28.44
HRR,2019-05-20,Materials,147420000.0,186110000.0,,,,-73.38,0.94,-92.64,-28.62
HRR,2019-05-21,Materials,145000000.0,184900000.0,,,,-72.18,0.92,-92.04,-28.44
HRR,2019-05-22,Materials,142580000.0,184900000.0,,,,-70.97,0.91,-92.04,-28.44
HRR,2019-05-23,Materials,141380000.0,184900000.0,,,,-70.37,0.9,-92.04,-28.44
HRR,2019-05-27,Materials,145000000.0,178860000.0,,,,-72.18,0.92,-89.03,-27.51
HRR,2019-05-28,Materials,145000000.0,178860000.0,,,,-72.18,0.92,-89.03,-27.51
HRR,2019-05-29,Materials,146210000.0,178860000.0,,,,-72.78,0.93,-89.03,-27.51
HRR,2019-05-30,Materials,147420000.0,178860000.0,,,,-73.38,0.94,-89.03,-27.51
HRR,2019-06-01,Materials,147420000.0,178860000.0,,,,-73.38,0.94,-89.03,-27.51
HRR,2019-06-03,Materials,145000000.0,184900000.0,,,,-72.18,0.92,-92.04,-28.44
HRR,2019-06-04,Materials,145000000.0,184900000.0,,,,-72.18,0.92,-92.04,-28.44
HRR,2019-06-05,Materials,145000000.0,184900000.0,,,,-72.18,0.92,-92.04,-28.44
HRR,2019-06-06,Materials,141380000.0,182480000.0,,,,-70.37,0.9,-90.83,-28.07
