asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
ALI,2019-05-06,Not Applic,300060000.0,-6320000.0,20.38,,,11.91,0.99,-0.25,
ALI,2019-05-07,Not Applic,302900000.0,-6320000.0,20.58,,,12.02,1.0,-0.25,
ALI,2019-05-08,Not Applic,294400000.0,-6320000.0,20.0,,,11.69,0.97,-0.25,
ALI,2019-05-09,Not Applic,295820000.0,-6320000.0,20.1,,,11.74,0.98,-0.25,
ALI,2019-05-10,Not Applic,297230000.0,-13390000.0,20.19,,,11.8,0.98,-0.53,
ALI,2019-05-13,Not Applic,300060000.0,-11980000.0,20.38,,,11.91,0.99,-0.47,
ALI,2019-05-14,Not Applic,302900000.0,-9150000.0,20.58,,,12.02,1.0,-0.36,
ALI,2019-05-15,Not Applic,300060000.0,-9150000.0,20.38,,,11.91,0.99,-0.36,
ALI,2019-05-16,Not Applic,300060000.0,-9150000.0,20.38,,,11.91,0.99,-0.36,
ALI,2019-05-17,Not Applic,305730000.0,-9150000.0,20.77,,,12.14,1.01,-0.36,
ALI,2019-05-20,Not Applic,307140000.0,-3480000.0,20.87,,,12.19,1.01,-0.14,
ALI,2019-05-21,Not Applic,307140000.0,-2070000.0,20.87,,,12.19,1.01,-0.08,
ALI,2019-05-22,Not Applic,308560000.0,-2070000.0,20.96,,,12.25,1.02,-0.08,
ALI,2019-05-23,Not Applic,311390000.0,-2070000.0,21.15,,,12.36,1.03,-0.08,
ALI,2019-05-27,Not Applic,311390000.0,2180000.0,21.15,,,12.36,1.03,0.09,
ALI,2019-05-28,Not Applic,314220000.0,2180000.0,21.35,,,12.47,1.04,0.09,
ALI,2019-05-29,Not Applic,315630000.0,2180000.0,21.44,,,12.53,1.04,0.09,
ALI,2019-05-30,Not Applic,312800000.0,2180000.0,21.25,,,12.42,1.03,0.09,
ALI,2019-06-01,Not Applic,309970000.0,2180000.0,21.06,,,12.3,1.02,0.09,
ALI,2019-06-03,Not Applic,308560000.0,761810.0,20.96,,,12.25,1.02,0.03,
ALI,2019-06-04,Not Applic,309970000.0,761810.0,21.06,,,12.3,1.02,0.03,
ALI,2019-06-05,Not Applic,311390000.0,761810.0,21.15,,,12.36,1.03,0.03,
ALI,2019-06-06,Not Applic,311390000.0,761810.0,21.15,,,12.36,1.03,0.03,
