asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
TNE,2019-05-06,Software & Services,2720000000.0,2670000000.0,53.29,,,9.11,15.13,8.94,37.51
TNE,2019-05-07,Software & Services,2720000000.0,2670000000.0,53.29,,,9.11,15.13,8.94,37.51
TNE,2019-05-08,Software & Services,2680000000.0,2670000000.0,52.42,,,8.96,14.89,8.94,37.51
TNE,2019-05-09,Software & Services,2680000000.0,2610000000.0,52.42,,,8.96,14.89,8.75,36.71
TNE,2019-05-10,Software & Services,2700000000.0,2610000000.0,52.92,,,9.05,15.03,8.75,36.71
TNE,2019-05-13,Software & Services,2790000000.0,2590000000.0,54.6,,,9.33,15.5,8.69,36.44
TNE,2019-05-14,Software & Services,2800000000.0,2680000000.0,54.84,,,9.38,15.57,8.97,37.64
TNE,2019-05-15,Software & Services,2830000000.0,2680000000.0,55.47,,,9.48,15.75,8.97,37.64
TNE,2019-05-16,Software & Services,2860000000.0,2680000000.0,55.96,,,9.57,15.89,8.97,37.64
TNE,2019-05-17,Software & Services,2950000000.0,2750000000.0,57.76,,,9.88,16.4,9.2,38.62
TNE,2019-05-20,Software & Services,2870000000.0,2840000000.0,56.21,,,9.61,15.96,9.51,39.91
TNE,2019-05-21,Software & Services,2480000000.0,2840000000.0,48.63,,,8.31,13.81,9.51,39.91
TNE,2019-05-22,Software & Services,2420000000.0,2420000000.0,39.69,,,7.94,31.88,7.94,28.53
TNE,2019-05-23,Software & Services,2330000000.0,2420000000.0,38.33,,,7.67,30.79,7.94,28.53
TNE,2019-05-27,Software & Services,2280000000.0,2420000000.0,37.5,,,7.5,30.13,7.94,28.53
TNE,2019-05-28,Software & Services,2380000000.0,2420000000.0,39.17,,,7.84,31.46,7.94,28.53
TNE,2019-05-29,Software & Services,2380000000.0,2420000000.0,39.06,,,7.81,31.38,7.94,28.53
TNE,2019-05-30,Software & Services,2300000000.0,2420000000.0,37.81,,,7.56,30.38,7.94,28.53
TNE,2019-06-01,Software & Services,2270000000.0,2420000000.0,37.24,,,7.45,29.92,7.94,28.53
TNE,2019-06-03,Software & Services,2270000000.0,2420000000.0,37.24,,,7.45,29.92,7.94,28.53
TNE,2019-06-04,Software & Services,2210000000.0,2200000000.0,36.25,,,7.25,29.12,7.22,25.96
TNE,2019-06-05,Software & Services,2250000000.0,2200000000.0,37.03,,,7.41,29.75,7.22,25.96
TNE,2019-06-06,Software & Services,2300000000.0,2190000000.0,37.81,,,7.56,30.38,7.18,25.81
