asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
LNK,2019-05-06,Software & Services,4100000000.0,4760000000.0,15.21,,,2.91,1.98,3.38,16.84
LNK,2019-05-07,Software & Services,4120000000.0,4730000000.0,15.29,,,2.92,1.99,3.35,16.73
LNK,2019-05-08,Software & Services,4120000000.0,4730000000.0,15.27,,,2.92,1.99,3.35,16.73
LNK,2019-05-09,Software & Services,4120000000.0,4740000000.0,15.29,,,2.92,1.99,3.37,16.78
LNK,2019-05-10,Software & Services,4130000000.0,4740000000.0,15.31,,,2.93,1.99,3.37,16.78
LNK,2019-05-13,Software & Services,4090000000.0,4750000000.0,15.17,,,2.9,1.97,3.37,16.82
LNK,2019-05-14,Software & Services,4040000000.0,4750000000.0,14.99,,,2.87,1.95,3.37,16.82
LNK,2019-05-15,Software & Services,4060000000.0,4670000000.0,15.05,,,2.88,1.96,3.31,16.52
LNK,2019-05-16,Software & Services,4070000000.0,4680000000.0,15.09,,,2.89,1.96,3.32,16.58
LNK,2019-05-17,Software & Services,4130000000.0,4680000000.0,15.31,,,2.93,1.99,3.32,16.58
LNK,2019-05-20,Software & Services,4090000000.0,4750000000.0,15.17,,,2.9,1.97,3.37,16.82
LNK,2019-05-21,Software & Services,4110000000.0,4750000000.0,15.25,,,2.92,1.98,3.37,16.82
LNK,2019-05-22,Software & Services,4150000000.0,4750000000.0,15.41,,,2.95,2.01,3.37,16.82
LNK,2019-05-23,Software & Services,4160000000.0,4750000000.0,15.45,,,2.95,2.01,3.37,16.82
LNK,2019-05-27,Software & Services,4160000000.0,4790000000.0,15.45,,,2.95,2.01,3.4,16.95
LNK,2019-05-28,Software & Services,4170000000.0,4790000000.0,15.47,,,2.96,2.01,3.4,16.95
LNK,2019-05-29,Software & Services,4150000000.0,4790000000.0,15.39,,,2.94,2.0,3.4,16.95
LNK,2019-05-30,Software & Services,4140000000.0,4790000000.0,15.37,,,2.94,2.0,3.4,16.95
LNK,2019-06-01,Software & Services,3190000000.0,4790000000.0,11.82,,,2.26,1.54,3.4,16.95
LNK,2019-06-03,Software & Services,2970000000.0,3820000000.0,11.03,,,2.11,1.44,2.71,13.51
LNK,2019-06-04,Software & Services,2970000000.0,3820000000.0,11.01,,,2.11,1.43,2.71,13.51
LNK,2019-06-05,Software & Services,2980000000.0,3600000000.0,11.05,,,2.11,1.44,2.55,12.74
LNK,2019-06-06,Software & Services,2940000000.0,3600000000.0,10.89,,,2.08,1.42,2.55,12.74
