asx code,rank,date
BKL,6.005234931229419,2019:04:26
EXL,4.161095055217748,2019:04:26
SKN,3.4738391909971402,2019:04:26
BWX,3.1710876886058363,2019:04:26
AHY,3.138379276526795,2019:04:26
S66,3.0615890089060747,2019:04:26
HCT,3.0208396238752044,2019:04:26
BXN,3.015180516999327,2019:04:26
PTL,2.9936360728802853,2019:04:26
EHH,2.9920103942311345,2019:04:26
