asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA
MOQ,2019-06-06,Software & Services,30650000,28200000,21.11,,,0.47,1.56,0.43,10.37
ONT,2019-06-06,Health Care Equipment & Services,153910000,156180000,19.76,,,3.84,3.91,3.89,12.33
14D,2019-06-06,Capital Goods,50860000,37730000,,,,500.45,2.76,371.3,-9.06
1ST,2019-06-06,Health Care Equipment & Services,15360000,12730000,,,,4.33,6.71,3.59,-2.7
TGP,2019-06-06,Real Estate,209380000,17130000,,,,11.93,1.02,0.98,1.36
TOT,2019-06-06,Not Applic,,,,,,,,,
TDO,2019-06-06,Energy,33150000,28940000,,,,1196.87,2.72,1044.99,-27.39
3PL,2019-06-06,Consumer Services,141420000,133470000,,,,2.77,6.72,2.61,15.68
4DS,2019-06-06,Semiconductors & Semiconductor Equipment,65410000,57560000,,,,2418.25,15.5,2127.9,-10.72
5GN,2019-06-06,Telecommunication Services,77470000,73900000,,,,2.78,8.08,2.65,-6268.33
88E,2019-06-06,Energy,107640000,96680000,,,,78.98,1.13,70.94,-42.52
8CO,2019-06-06,Software & Services,24350000,22990000,,,,9.74,4.34,9.19,-22.17
8IH,2019-06-06,Diversified Financials,21720000,21810000,,,,,0.85,,
9SP,2019-06-06,Software & Services,15180000,7430000,,,,,16.0,,
NNW,2019-06-06,Retailing,84660000,83500000,,,,,1.83,,
ACB,2019-06-06,Energy,28770000,29790000,,,,3426.08,0.52,3546.84,-11.39
A2B,2019-06-06,Transportation,211360000,198680000,25.07,,,1.08,1.3,1.01,6.58
ABP,2019-06-06,Real Estate,2390000000,2890000000,9.38,,,6.34,1.23,7.67,13.22
AEG,2019-06-06,Not Applic,100910000,,,,,,20.0,,
AJC,2019-06-06,Energy,4070000,1230000,,,,106.06,1.0,32.11,
AKG,2019-06-06,Consumer Services,54240000,36090000,13.71,,,0.85,1.53,0.56,4.19
AX8,2019-06-06,Materials,1710000,-124890,,,,70.43,0.32,-5.13,
AX1,2019-06-06,Retailing,752070000,781040000,15.22,,,1.02,1.85,1.05,7.73
ACQ,2019-06-06,Not Applic,53570000,-3530000,8.15,,,5.69,0.96,-0.38,
ACF,2019-06-06,Capital Goods,55910000,56510000,2.94,,,1.09,1.15,1.1,
ACR,2019-06-06,"Pharmaceuticals, Biotechnology & Life Sciences",32480000,9470000,,,,9.71,1.23,2.83,-1.04
ACW,2019-06-06,"Pharmaceuticals, Biotechnology & Life Sciences",12310000,-2610000,,,,3.89,0.69,-0.83,0.28
AIV,2019-06-06,Materials,34560000,35650000,,,,918.52,4.06,947.45,-69.7
ADA,2019-06-06,Software & Services,47270000,44680000,7.47,,,0.92,2.76,0.87,5.6
ADH,2019-06-06,Retailing,333410000,351810000,10.75,,,1.01,2.88,1.07,6.72
1AD,2019-06-06,"Pharmaceuticals, Biotechnology & Life Sciences",21950000,14150000,,,,10.88,3.81,7.01,-3.45
ABC,2019-06-06,Materials,2580000000,3030000000,13.94,,,1.58,2.07,1.86,10.16
ADR,2019-06-06,Health Care Equipment & Services,4360000,263850,,,,1.04,1.09,0.06,-0.02
ADY,2019-06-06,Materials,13910000,20240000,,,,6.87,1.0,10.0,-18.54
ADT,2019-06-06,Materials,136960000,120990000,,,,,14.22,,
ADJ,2019-06-06,Software & Services,44410000,35110000,,,,5.2,1.4,4.11,-5.8
ANO,2019-06-06,Materials,395330000,332910000,93.15,,,42.18,46.58,35.52,117.46
ASW,2019-06-06,Diversified Financials,26500000,22190000,11.92,,,4.59,3.16,3.84,9.37
AV1,2019-06-06,Media & Entertainment,19860000,15670000,,,,62.32,4.63,49.17,-2.6
AML,2019-06-06,Materials,154810000,149870000,,,,,2.35,,-65.79
AEI,2019-06-06,Commercial & Professional Services,52940000,37000000,,,,20.38,22.73,14.24,-8.37
AIS,2019-06-06,Materials,33720000,72320000,0.69,,,0.14,0.45,0.3,1.42
AFR,2019-06-06,Energy,8710000,5790000,,,,-14.62,0.7,-9.72,-8.04
A1G,2019-06-06,Materials,8270000,10190000,,,,,0.44,,
APT,2019-06-06,Software & Services,5600000000,5170000000,,,,35.44,15.62,32.74,510.15
AGL,2019-06-06,Utilities,13540000000,16000000000,10.75,,,1.07,1.64,1.26,7.1
AMN,2019-06-06,Materials,85310000,72920000,,,,6964.0,3.12,5952.89,-36.16
AGI,2019-06-06,Consumer Services,237440000,236100000,6.84,,,0.9,0.54,0.9,4.52
AIZ,2019-06-06,Transportation,2800000000,2710000000,10.34,,,,1.84,,
AQG,2019-06-06,Materials,1240000000,1830000000,,,,6.04,1.65,8.91,19.66
AUQ,2019-06-06,Materials,16980000,4390000,,,,566.55,0.79,146.42,-5.16
ALC,2019-06-06,Health Care Equipment & Services,100710000,79240000,,,,10.35,7.81,8.14,-52.39
AL8,2019-06-06,Materials,8910000,6410000,,,,2454.71,0.71,1766.96,-0.95
ARN,2019-06-06,Materials,4260000,,,,,,,,
LEP,2019-06-06,Real Estate,900540000,1410000000,17.69,,,15.29,1.49,23.86,28.46
AJX,2019-06-06,Materials,41450000,43500000,,,,6.24,10.91,6.55,-8.69
AQI,2019-06-06,Materials,5770000,4340000,,,,14.44,4.1,10.87,-1.96
AQX,2019-06-06,Materials,10430000,9450000,,,,5399.57,1.0,4892.69,-6.53
ALK,2019-06-06,Materials,154360000,80660000,6.78,,,1.25,0.76,0.65,1.46
AHQ,2019-06-06,Materials,44470000,42740000,,,,4703.97,3.48,4521.26,
AQZ,2019-06-06,Transportation,317560000,368790000,15.06,,,1.18,1.95,1.38,5.76
A40,2019-06-06,Materials,242480000,266830000,,,,3.35,1.09,3.68,-31.5
AGS,2019-06-06,Materials,14100000,8370000,,,,94.01,0.89,55.81,-7.84
AYR,2019-06-06,Materials,3390000,2620000,,,,-96.76,0.67,-74.79,-9.57
A4N,2019-06-06,Materials,73720000,68900000,,,,2317.24,5.91,2165.76,-24.04
ALQ,2019-06-06,Commercial & Professional Services,3180000000,3880000000,20.92,,,1.91,2.93,2.33,11.02
ARS,2019-06-06,Materials,5910000,4550000,,,,621.36,0.78,478.3,-1.12
ATC,2019-06-06,Materials,73890000,58930000,,,,1569.9,1.21,1252.05,-8.73
ATH,2019-06-06,"Pharmaceuticals, Biotechnology & Life Sciences",29270000,10950000,,,,6.74,1.7,2.52,-1.04
1AG,2019-06-06,Commercial & Professional Services,6940000,6410000,3.36,,,2.69,0.92,2.48,17.09
AGH,2019-06-06,"Pharmaceuticals, Biotechnology & Life Sciences",127070000,109030000,,,,695.98,5.9,597.16,
ALU,2019-06-06,Software & Services,4000000000,3750000000,86.8,,,25.76,24.07,24.18,61.87
AJM,2019-06-06,Materials,233800000,359190000,,,,193.7,2.56,297.59,-39.88
AWC,2019-06-06,Materials,6910000000,6830000000,10.86,,,4318.7,3.23,4270.73,
AMA,2019-06-06,Commercial & Professional Services,679350000,754740000,39.37,,,1.16,3.71,1.29,15.92
ANL,2019-06-06,Materials,10430000,4330000,,,,366.65,0.08,152.37,-3.61
AYS,2019-06-06,Telecommunication Services,218380000,217540000,,,,0.39,2.49,0.39,5.61
AMH,2019-06-06,Not Applic,236140000,217240000,30.71,,,24.95,1.03,22.95,
AMC,2019-06-06,Materials,18720000000,22810000000,28.44,,,2.0,18.86,2.43,18.2
ABR,2019-06-06,Materials,40270000,37680000,,,,273925.91,1.4,256295.7,
AMP,2019-06-06,Diversified Financials,6170000000,-86720000000,211.0,,,0.74,0.92,-10.47,-298.0
ATX,2019-06-06,"Pharmaceuticals, Biotechnology & Life Sciences",4310000,3270000,,,,84.46,0.5,64.15,-1.73
ALT,2019-06-06,Health Care Equipment & Services,13350000,13550000,,,,13.65,,13.85,-7.16
ANR,2019-06-06,"Pharmaceuticals, Biotechnology & Life Sciences",16310000,11480000,,,,16.66,2.44,11.74,-2.91
ADN,2019-06-06,Materials,13460000,8660000,,,,26.61,1.67,17.14,-23.93
AS1,2019-06-06,"Food, Beverage & Tobacco",23070000,26920000,,,,7.43,2.01,8.67,-15.48
AAR,2019-06-06,Materials,23370000,20420000,,,,,4.47,,-40.24
AGG,2019-06-06,Materials,8600000000,3430000000,12.98,,,2.18,0.64,0.87,3.04
ANN,2019-06-06,Health Care Equipment & Services,3320000000,3390000000,37.36,,,2.22,2.46,2.27,14.09
ASN,2019-06-06,Materials,29850000,26830000,,,,-1626.9,7.25,-1462.15,-5.11
ADO,2019-06-06,"Pharmaceuticals, Biotechnology & Life Sciences",15080000,15100000,,,,14.35,6.5,14.37,-8.05
AZY,2019-06-06,Materials,31140000,26770000,,,,410.96,1.0,353.23,-15.0
APL,2019-06-06,Not Applic,526730000,-117230000,,,,-123.88,0.86,27.57,
ANP,2019-06-06,"Pharmaceuticals, Biotechnology & Life Sciences",19740000,15310000,,,,47.03,6.71,36.46,-5.35
APE,2019-06-06,Retailing,1910000000,2760000000,19.34,,,0.47,2.95,0.67,16.49
APA,2019-06-06,Utilities,12520000000,22030000000,41.61,,,5.14,3.3,9.05,14.18
AQR,2019-06-06,Real Estate,235970000,470440000,18.46,,,8.21,2.09,16.37,
ADI,2019-06-06,Real Estate,467350000,816880000,11.04,,,8.73,1.46,15.27,
APD,2019-06-06,Diversified Financials,129350000,106030000,13.75,,,4.66,1.05,3.82,8.99
AOP,2019-06-06,Materials,40970000,21340000,9.25,,,281.61,2.13,146.67,
AON,2019-06-06,Materials,16810000,12900000,,,,45.37,2.13,34.81,-3.33
ATL,2019-06-06,Automobiles & Components,71670000,342660000,3.93,,,0.2,0.55,0.93,4.86
APX,2019-06-06,Software & Services,3160000000,2690000000,67.92,,,8.68,19.99,7.38,38.93
ARU,2019-06-06,Materials,63290000,45780000,,,,349.17,0.56,252.56,-9.44
ARB,2019-06-06,Automobiles & Components,1460000000,1430000000,26.47,,,3.34,4.49,3.26,16.33
AXE,2019-06-06,Materials,18450000,13510000,,,,116.74,0.99,85.47,-10.26
AR9,2019-06-06,Software & Services,13620000,8120000,,,,10.18,1.34,6.07,-2.55
ARL,2019-06-06,Materials,45110000,32440000,,,,298.34,1.18,214.57,-7.74
ALG,2019-06-06,Consumer Services,556460000,641060000,,,,1.19,1.32,1.37,12.41
ARF,2019-06-06,Real Estate,795320000,1030000000,12.03,,,15.01,1.61,19.48,
