Date,Open,High,Low,Close,Adj Close,Volume
2012-01-02,2.83,2.94,2.83,2.93,2.45456,203081.0
2012-01-03,2.94,3.05,2.94,2.99,2.504824,481925.0
2012-01-04,2.99,3.02,2.95,2.97,2.48807,534881.0
2012-01-05,2.96,3.02,2.93,2.99,2.504824,237136.0
2012-01-08,2.99,2.99,2.94,2.97,2.48807,304995.0
2012-01-09,2.97,2.99,2.92,2.93,2.45456,525972.0
2012-01-10,2.92,2.99,2.92,2.99,2.504824,289890.0
2012-01-11,2.95,3.03,2.93,3.01,2.521579,349691.0
2012-01-12,3.02,3.3,3.01,3.29,2.756144,1259582.0
2012-01-15,3.2,3.29,3.2,3.25,2.722635,572640.0
2012-01-16,3.25,3.38,3.25,3.35,2.806408,505663.0
2012-01-17,3.35,3.42,3.33,3.39,2.839917,409204.0
2012-01-18,3.42,3.45,3.39,3.41,2.856672,563956.0
2012-01-19,3.45,3.5,3.42,3.48,2.9153130000000003,459958.0
2012-01-22,3.45,3.5,3.43,3.48,2.9153130000000003,374814.0
2012-01-23,3.5,3.5,3.35,3.36,2.814785,428941.0
2012-01-24,3.4,3.42,3.27,3.37,2.823163,342297.0
2012-01-26,3.34,3.39,3.31,3.36,2.814785,201790.0
2012-01-29,3.41,3.42,3.26,3.29,2.756144,261192.0
2012-01-30,3.34,3.42,3.3,3.42,2.86505,540135.0
2012-01-31,3.4,3.53,3.36,3.47,2.906936,650649.0
2012-02-01,3.5,3.64,3.48,3.64,3.049351,740420.0
2012-02-02,3.64,3.65,3.56,3.61,3.024219,557330.0
2012-02-05,3.62,3.68,3.53,3.54,2.965577,629668.0
2012-02-06,3.55,3.58,3.46,3.46,2.898559,412648.0
2012-02-07,3.48,3.55,3.48,3.55,2.973955,369808.0
2012-02-08,3.55,3.55,3.46,3.49,2.923691,247652.0
2012-02-09,3.47,3.58,3.46,3.56,2.982332,393492.0
2012-02-12,3.58,3.59,3.5,3.55,2.973955,300542.0
2012-02-13,3.52,3.54,3.42,3.47,2.906936,460990.0
2012-02-14,3.49,3.5,3.42,3.48,2.9153130000000003,311092.0
2012-02-15,3.47,3.51,3.41,3.43,2.873427,502947.0
2012-02-16,3.43,3.44,3.32,3.33,2.789654,288833.0
2012-02-19,3.33,3.46,3.32,3.44,2.8818040000000003,585002.0
2012-02-20,3.38,3.5,3.37,3.5,2.932068,406590.0
2012-02-21,3.48,3.55,3.43,3.45,2.890182,454263.0
2012-02-22,3.4,3.57,3.38,3.56,2.982332,565146.0
2012-02-23,3.59,3.67,3.585,3.65,3.057729,617658.0
2012-02-26,3.66,3.79,3.65,3.7,3.099615,630557.0
2012-02-27,3.7,3.72,3.68,3.71,3.107993,553565.0
2012-02-28,3.73,3.86,3.72,3.79,3.175011,775685.0
2012-02-29,3.72,3.76,3.7,3.75,3.141502,743631.0
2012-03-01,3.79,3.79,3.69,3.74,3.133125,1561717.0
2012-03-04,3.75,3.81,3.73,3.8,3.183389,1211687.0
2012-03-05,3.82,3.87,3.75,3.82,3.200143,1894742.0
2012-03-06,3.76,3.77,3.71,3.75,3.141502,878335.0
2012-03-07,3.75,3.79,3.71,3.78,3.166634,1764114.0
2012-03-08,3.79,3.79,3.72,3.78,3.166634,384843.0
2012-03-11,3.78,3.815,3.74,3.75,3.141502,302357.0
