Date,Open,High,Low,Close,Adj Close,Volume
2012-01-16,0.1,0.1,0.1,0.1,0.1,3888.0
2012-01-17,0.1,0.1,0.1,0.1,0.1,0.0
2012-01-18,0.1,0.1,0.1,0.1,0.1,599.0
2012-01-19,0.1,0.1,0.1,0.1,0.1,0.0
2012-01-22,0.1,0.1,0.1,0.1,0.1,0.0
2012-01-23,0.1,0.1,0.1,0.1,0.1,0.0
2012-01-24,0.1,0.1,0.1,0.1,0.1,0.0
2012-01-26,0.1,0.1,0.1,0.1,0.1,0.0
2012-01-29,,,,,,
2012-01-30,0.1,0.1,0.1,0.1,0.1,0.0
2012-01-31,0.1,0.1,0.1,0.1,0.1,0.0
2012-02-01,0.1,0.1,0.1,0.1,0.1,0.0
2012-02-02,0.1,0.1,0.1,0.1,0.1,47500.0
2012-02-05,0.1,0.1,0.1,0.1,0.1,0.0
2012-02-06,0.1,0.1,0.1,0.1,0.1,0.0
2012-02-07,0.1,0.1,0.1,0.1,0.1,0.0
2012-02-08,0.1,0.1,0.1,0.1,0.1,0.0
2012-02-09,0.1,0.1,0.1,0.1,0.1,0.0
2012-02-12,0.11,0.11,0.11,0.11,0.11,5238.0
2012-02-13,0.11,0.12,0.11,0.12,0.12,42262.0
2012-02-14,0.12,0.12,0.12,0.12,0.12,0.0
2012-02-15,0.12,0.12,0.12,0.12,0.12,0.0
2012-02-16,0.12,0.12,0.12,0.12,0.12,0.0
2012-02-19,0.12,0.12,0.12,0.12,0.12,0.0
2012-02-20,0.12,0.12,0.12,0.12,0.12,0.0
2012-02-21,0.12,0.12,0.12,0.12,0.12,0.0
2012-02-22,0.12,0.12,0.12,0.12,0.12,0.0
2012-02-23,0.12,0.12,0.12,0.12,0.12,0.0
2012-02-26,0.12,0.12,0.12,0.12,0.12,0.0
2012-02-27,0.12,0.12,0.12,0.12,0.12,0.0
2012-02-28,0.12,0.12,0.12,0.12,0.12,0.0
2012-02-29,0.12,0.12,0.12,0.12,0.12,0.0
2012-03-01,0.12,0.12,0.12,0.12,0.12,0.0
2012-03-04,0.12,0.12,0.12,0.12,0.12,0.0
2012-03-05,0.12,0.12,0.12,0.12,0.12,0.0
2012-03-06,0.12,0.12,0.12,0.12,0.12,0.0
2012-03-07,0.12,0.12,0.12,0.12,0.12,0.0
2012-03-08,0.12,0.12,0.12,0.12,0.12,0.0
2012-03-11,0.12,0.12,0.12,0.12,0.12,0.0
2012-03-12,0.12,0.12,0.12,0.12,0.12,0.0
2012-03-13,0.12,0.12,0.12,0.12,0.12,0.0
2012-03-14,0.12,0.12,0.12,0.12,0.12,0.0
2012-03-15,0.12,0.12,0.12,0.12,0.12,0.0
2012-03-18,0.12,0.12,0.12,0.12,0.12,0.0
2012-03-19,0.09,0.09,0.09,0.09,0.09,8000.0
2012-03-20,0.09,0.09,0.09,0.09,0.09,0.0
2012-03-21,0.09,0.09,0.09,0.09,0.09,0.0
2012-03-22,0.09,0.09,0.09,0.09,0.09,4799.0
