asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA,triangle,flag,reactangle,h&s,double_top,triple_top,mean
ABV,2019-05-10,Automobiles & Components,micro,0.0,,,,0.0030911901081916437,0.0,0.0,0.5074033149171271,1,0,1,,,,
ATL,2019-05-10,Automobiles & Components,micro,0.24980633614702424,0.0,,,0.0,0.0025252525252525276,0.10459587955625993,0.6565745856353591,1,0,1,,,,
ARB,2019-05-10,Automobiles & Components,small,0.9999999999999998,0.8267808485792137,,,0.4822256568778979,0.4785353535353536,0.4849445324881142,0.9171270718232044,1,0,1,,,,
GUD,2019-05-10,Automobiles & Components,small,0.7662677636499625,0.1479174776177501,,,0.31221020092735696,0.3560606060606061,0.37242472266244064,0.8203314917127071,1,0,1,,,,
PWH,2019-05-10,Automobiles & Components,small,0.24952585746340422,1.0,,,1.0,0.9999999999999999,1.0,1.0,1,0,1,,,,
SFC,2019-05-10,Automobiles & Components,micro,0.14616946254941768,0.08719346049046323,,,0.09428129829984544,0.14646464646464646,0.1030110935023772,0.6426519337016574,1,0,1,,,,
VMT,2019-05-10,Automobiles & Components,micro,0.01263489689069345,,,,0.14837712519319937,0.10227272727272728,0.11568938193343903,0.0,1,0,1,,,,
